,Gene1,Gene2,ytest,ypredict
70,CAMK2A,SYP,8.528379,6.094877373399999
71,CAMK2A,SYT7,7.8889685,3.3572247707999985
72,CAMK2A,TBC1D15,3.4680986000000003,4.715819873999999
73,CAMK2A,TMX2,2.2746223999999997,3.968373384899999
74,CAMK2A,TRIM27,6.327952,5.475647446399997
75,CAMK2A,UBE2M,4.9296107000000005,5.184663579399998
76,CAMK2A,UBE2Q1,5.3677316,3.562625906099999
77,CAMK2A,WDR7,4.355375,5.126924515999998
78,CAMK2A,ZFP62,2.4664366,3.6025667498000002
79,CAMK2A,ZNF644,2.4664366,4.0162790997
80,RAB10,ANXA1,9.980891,5.845212681999997
81,RAB10,ARHGEF1,5.437656,4.4143280440999995
82,RAB10,ATP6V1B1,6.6214886,4.853855831399999
83,RAB10,C1QBP,5.295128,4.837220831699998
84,RAB10,CAMK2B,6.8889685,5.010244788000003
85,RAB10,CD3G,6.5423183,3.3845973124999995
86,RAB10,CDC42,9.980891,8.905447270000002
87,RAB10,CDH10,7.4474587,3.334544846700002
88,RAB10,CENPI,2.3313512999999997,5.1991832223999985
89,RAB10,CEP78,6.802554,3.311133304999999
90,RAB10,CHST6,6.334001,3.8592330162
91,RAB10,CNTN2,8.584963,4.021993615199998
92,RAB10,CTBP1,6.7612133000000005,4.498433839399997
93,RAB10,DBNL,5.9761534,4.780685722399998
94,RAB10,DDX56,4.4573293,4.6325792257
95,RAB10,DLG3,7.1098776,4.689246262
96,RAB10,DLGAP1,4.355375,4.526586806799999
97,RAB10,DLGAP2,4.355375,3.892284181299999
98,RAB10,EMILIN3,3.7889879,3.8790581631000003
99,RAB10,EP300,4.792107,5.484322446
100,RAB10,GABRA4,4.355375,5.0862883327
101,RAB10,GAP43,6.2515388,3.4654963618999988
102,RAB10,GPX2,2.5944613999999997,3.0030202178999996
103,RAB10,GRB14,6.5077195,4.0863293027999985
104,RAB10,GRIN2A,6.6214886,4.217140932600003
105,RAB10,HLA-DRB1,6.8889685,5.411105851399998
106,RAB10,HSD11B2,6.1681230000000005,4.005549581
107,RAB10,IL17RA,5.0867114,4.509982750199998
108,RAB10,KCNA2,5.411835,3.640021739699997
109,RAB10,KCNG1,3.4062479,3.461413109199999
110,RAB10,KDM4B,2.3313512999999997,5.0002718832
111,RAB10,KLF9,4.792107,4.936629944600001
112,RAB10,KRTAP19-7,4.678072,2.2665356202000013
113,RAB10,LRRC7,8.370838000000001,4.971421753699999
114,RAB10,MAP2,7.2064509999999995,5.493902382
115,RAB10,MAPT,5.3677316,6.254880029799998
116,RAB10,MTR,5.2458253,4.719290482999998
117,RAB10,MYH7B,4.4573293,3.944781311799998
118,RAB10,NAA38,1.8480870999999999,3.9478346176999963
119,RAB10,NAPA,7.8537793,5.635491127999999
120,RAB10,NRGN,5.6104330000000004,3.6955009740999993
121,RAB10,OGG1,4.340075499999999,3.188336460199999
122,RAB10,PANK4,3.3975115,3.4383038927000005
123,RAB10,PBRM1,4.4573293,5.836098856
124,RAB10,PCDH12,5.411835,3.3764947965999994
125,RAB10,PEBP1,6.6214886,4.893873901900001
126,RAB10,PICALM,6.8889685,4.795480114999999
127,RAB10,PLCH1,3.1144257,3.4169935397000013
128,RAB10,POLR2I,3.8279392999999997,3.3162154058000004
129,RAB10,PPP2R1A,6.802554,4.5531918719999975
130,RAB10,PRKAR2B,6.802554,3.4476803282000015
131,RAB10,PRX,3.8967822,3.0427177378000003
132,RAB10,PURA,5.2921805,4.3909659584
133,RAB10,RAB21,8.274622,9.181387303000001
134,RAB10,RAB5A,8.274622,9.153753646999998
135,RAB10,RGS22,1.6687248,4.180038427499998
136,RAB10,RNF20,2.8434956000000002,4.864392434999997
137,RAB10,RPS18,7.421464,5.586915407000001
138,RAB10,RTN4,10.228819,4.421991329299998
139,RAB10,SCN2A,5.411835,3.6592131423999996
140,RAB10,SEC62,7.421464,5.0857564087
141,RAB10,SEMA6C,5.3677316,3.933846592999997
142,RAB10,SLAMF1,5.14401,4.8648895377
143,RAB10,SLC6A17,6.6214886,3.6457410138
144,RAB10,SMG1,4.035293,6.058343185000001
145,RAB10,SPTBN1,8.906891,4.892810374999999
146,RAB10,SPTBN2,6.7612133000000005,4.757451763999998
147,RAB10,SV2B,6.6214886,3.8124140671
148,RAB10,SYNGR3,6.6214886,4.263694580899999
149,RAB10,SYNJ1,7.8537793,4.601175191999999
150,RAB10,SYP,6.6214886,3.9318993292999993
151,RAB10,SYT7,8.079072,5.083213846099998
152,RAB10,TBC1D15,4.035293,5.032939980999998
153,RAB10,TMX2,1.4962273000000001,5.3781857228000005
154,RAB10,TRIM27,6.421464,4.284421648000001
155,RAB10,UBE2M,3.3975115,4.241393428
156,RAB10,UBE2Q1,5.0867114,3.6486687841
157,RAB10,WDR7,6.6214886,3.5915339917
158,RAB10,ZFP62,1.6860286,3.838479755799999
159,RAB10,ZNF644,1.6860286,4.5977697034
160,ANK2,ANXA1,7.141356,5.748794698
161,ANK2,ARHGEF1,3.4680986000000003,5.254128855599999
162,ANK2,ATP6V1B1,6.4806256,3.9569275464999993
163,ANK2,C1QBP,4.902389,5.307289039
164,ANK2,CAMK2B,6.3770695,7.103802561000001
165,ANK2,CD3G,6.4150376,4.2022090493999995
166,ANK2,CDC42,6.340075499999999,5.1446106487
167,ANK2,CDH10,7.321928,6.011422199999998
168,ANK2,CENPI,2.6906297,3.5227497478000003
169,ANK2,CEP78,3.7299695,4.276805435399999
170,ANK2,CHST6,2.1098776000000004,4.7021783264
171,ANK2,CNTN2,8.1413555,4.5681205573
172,ANK2,CTBP1,4.355375,6.564287110999998
173,ANK2,DBNL,5.802554,4.742097181699999
174,ANK2,DDX56,3.1878439999999997,5.215292846400001
175,ANK2,DLG3,6.836500999999999,5.006895036699999
176,ANK2,DLGAP1,5.897901999999999,6.269402738
177,ANK2,DLGAP2,5.897901999999999,5.3495032276000005
178,ANK2,EMILIN3,4.7269816,4.520072068399999
179,ANK2,EP300,6.794190400000001,5.458611822
180,ANK2,GABRA4,5.897901999999999,6.09299248
181,ANK2,GAP43,5.6627645,6.2893852059999995
182,ANK2,GPX2,2.0482879,4.499228249999998
183,ANK2,GRB14,6.4150376,4.543203545800002
184,ANK2,GRIN2A,7.1307864,4.8640675117
185,ANK2,HLA-DRB1,4.842956,4.395561813999999
186,ANK2,HSD11B2,5.206451,3.8421007781
187,ANK2,IL17RA,4.327952,4.035955345000001
188,ANK2,KCNA2,8.1413555,6.274658497999997
189,ANK2,KCNG1,8.421464,4.136938228999999
190,ANK2,KDM4B,2.3313512999999997,4.384665670399999
191,ANK2,KLF9,2.5854135,4.952787950999999
192,ANK2,KRTAP19-7,4.355375,2.962099537800001
193,ANK2,LRRC7,9.906891,4.9728301317999986
194,ANK2,MAP2,9.906891,7.231015129
195,ANK2,MAPT,8.1413555,6.856163984999998
196,ANK2,MTR,3.1878439999999997,5.2102527570999975
197,ANK2,MYH7B,6.4474587,4.324661670599998
198,ANK2,NAA38,2.0461139999999998,6.164096875
199,ANK2,NAPA,6.5008984000000005,4.885505541999999
200,ANK2,NRGN,5.897901999999999,6.0116078690000005
201,ANK2,OGG1,4.340075499999999,4.1974069811
202,ANK2,PANK4,0.8381122999999999,6.403286828399998
203,ANK2,PBRM1,2.3313512999999997,3.8881711830999977
204,ANK2,PCDH12,5.411835,4.056928408299998
205,ANK2,PEBP1,6.3159294,6.699236966000001
206,ANK2,PICALM,8.298081,4.9319893436
207,ANK2,PLCH1,7.309955599999999,6.028389396
208,ANK2,POLR2I,2.5854135,6.559076082999999
209,ANK2,PPP2R1A,5.5077195,7.158875123000002
210,ANK2,PRKAR2B,5.934198,4.664080318
211,ANK2,PRX,8.528379,5.722514877299997
212,ANK2,PURA,4.966724,5.007741319000002
213,ANK2,RAB21,5.802554,4.6454124305999995
214,ANK2,RAB5A,5.934198,6.174197980299999
215,ANK2,RGS22,2.4210613,3.9281746039999996
216,ANK2,RNF20,4.320426,6.062313382999999
217,ANK2,RPS18,7.141356,4.677553422399998
218,ANK2,RTN4,7.141356,7.487073006
219,ANK2,SCN2A,9.058894,6.095734425999998
220,ANK2,SEC62,7.141356,4.757825725800002
221,ANK2,SEMA6C,4.320426,4.542784059999999
222,ANK2,SLAMF1,3.1851077,3.7145567164000006
223,ANK2,SLC6A17,4.355375,5.591110896999998
224,ANK2,SMG1,3.3825448,4.398523570999998
225,ANK2,SPTBN1,9.370838000000001,6.015476372
226,ANK2,SPTBN2,7.614109,5.9832685340000005
227,ANK2,SV2B,4.355375,6.7438466179999965
228,ANK2,SYNGR3,7.4873520000000005,6.865130749000001
229,ANK2,SYNJ1,5.6627645,7.461650836000003
230,ANK2,SYP,5.6627645,6.894255740999998
231,ANK2,SYT7,7.6742296,5.7198306930000005
232,ANK2,TBC1D15,3.4680986000000003,5.562185895999997
233,ANK2,TMX2,4.3234315,4.880801932700001
234,ANK2,TRIM27,6.327952,4.956910712799999
235,ANK2,UBE2M,1.9236118999999998,6.747813849399996
236,ANK2,UBE2Q1,3.5493386,5.948035169399998
237,ANK2,WDR7,4.355375,5.666975586999997
238,ANK2,ZFP62,2.1216016,4.2081007393
239,ANK2,ZNF644,2.1216016,4.123317119199999
240,GOT1,ANXA1,6.990414,4.2719495180000004
241,GOT1,ARHGEF1,2.5701609,3.612493183400001
242,GOT1,ATP6V1B1,8.473931,4.335473496599998
243,GOT1,C1QBP,6.592194,3.294385482099999
244,GOT1,CAMK2B,4.0279202000000005,4.2735711493999995
245,GOT1,CD3G,2.9957982999999997,3.1415480106000007
246,GOT1,CDC42,4.355375,4.346749684200001
247,GOT1,CDH10,5.295128,3.625099392899999
248,GOT1,CENPI,2.4560916,4.007555844800002
249,GOT1,CEP78,3.7299695,4.3353155794
250,GOT1,CHST6,4.969075,3.797972223700001
251,GOT1,CNTN2,5.6627645,5.364613672999997
252,GOT1,CTBP1,6.053893,4.8396166453
253,GOT1,DBNL,4.355375,3.7088672330999986
254,GOT1,DDX56,3.4705953999999997,2.8183591176999987
255,GOT1,DLG3,6.0892672999999995,3.6993168146
256,GOT1,DLGAP1,4.355375,5.022142048799997
257,GOT1,DLGAP2,4.355375,4.853691013899999
258,GOT1,EMILIN3,2.4499202,3.7616707252999992
259,GOT1,EP300,9.421464,4.6568061860000025
260,GOT1,GABRA4,5.5008984000000005,4.276380851200001
261,GOT1,GAP43,6.0892672999999995,3.205936825899998
262,GOT1,GPX2,2.5944613999999997,3.5341724305999986
263,GOT1,GRB14,6.5077195,5.360519894699999
264,GOT1,GRIN2A,5.7776074,5.053322942666667
265,GOT1,HLA-DRB1,4.842956,4.8814294904
266,GOT1,HSD11B2,6.990414,4.650685383099999
267,GOT1,IL17RA,2.9957982999999997,3.3592584436999986
268,GOT1,KCNA2,7.321928,4.298648577600001
269,GOT1,KCNG1,0.74966997,3.8457565060999985
270,GOT1,KDM4B,2.4560916,4.111231156199999
271,GOT1,KLF9,6.990414,3.3666109708
272,GOT1,KRTAP19-7,2.222142,2.385187450400001
273,GOT1,LRRC7,5.6627645,4.409698676100001
274,GOT1,MAP2,6.0892672999999995,5.418881692000002
275,GOT1,MAPT,8.099536,5.374090991999999
276,GOT1,MTR,9.705256,4.826202478699999
277,GOT1,MYH7B,3.4705953999999997,4.956612130999997
278,GOT1,NAA38,1.8720917000000001,3.0743792896000004
279,GOT1,NAPA,5.295128,4.374520665500001
280,GOT1,NRGN,4.9880276,4.558330849200002
281,GOT1,OGG1,8.251539,3.6951431709000007
282,GOT1,PANK4,5.460634,3.2033048578
283,GOT1,PBRM1,2.4560916,3.9528642775999985
284,GOT1,PCDH12,6.1255307,3.259756597000001
285,GOT1,PEBP1,7.321928,6.5994488226999986
286,GOT1,PICALM,5.295128,4.875854308000001
287,GOT1,PLCH1,8.0,5.160004771399997
288,GOT1,POLR2I,4.8581314,3.1908671031
289,GOT1,PPP2R1A,4.0279202000000005,4.4236988768
290,GOT1,PRKAR2B,5.948048,3.592779054399999
291,GOT1,PRX,1.6277443,4.0627998504
292,GOT1,PURA,4.355375,4.0097809845
293,GOT1,RAB21,5.6627645,4.5682580879999986
294,GOT1,RAB5A,7.321928,4.068829761399999
295,GOT1,RGS22,2.5701609,3.9068701513
296,GOT1,RNF20,3.8923120000000004,3.346761133500001
297,GOT1,RPS18,4.355375,5.520060732699999
298,GOT1,RTN4,7.2288190000000005,4.784211904999999
299,GOT1,SCN2A,7.819428,4.787838464999999
300,GOT1,SEC62,1.9236118999999998,3.1782168557000006
301,GOT1,SEMA6C,2.7863933999999997,3.8654905926499987
302,GOT1,SLAMF1,3.5688229,4.1493296611999995
303,GOT1,SLC6A17,5.295128,4.741660209100002
304,GOT1,SMG1,3.4705953999999997,5.320739625000001
305,GOT1,SPTBN1,6.421464,5.377653713299997
306,GOT1,SPTBN2,5.295128,3.7131631538
307,GOT1,SV2B,5.295128,4.5940414927
308,GOT1,SYNGR3,5.295128,3.6924796855
309,GOT1,SYNJ1,7.321928,5.036502709400001
310,GOT1,SYP,7.321928,3.9920887754999983
311,GOT1,SYT7,7.321928,5.663545282999998
312,GOT1,TBC1D15,2.159369,3.5206319903
313,GOT1,TMX2,4.3234315,3.581159351700001
314,GOT1,TRIM27,3.641979,4.827437472
315,GOT1,UBE2M,3.4705953999999997,4.392349272699998
316,GOT1,UBE2Q1,3.4705953999999997,3.9289640398000008
317,GOT1,WDR7,5.295128,4.714062596100002
318,GOT1,ZFP62,2.1823769,3.723940482900001
319,GOT1,ZNF644,2.1823769,5.309238096999998
320,STX4,ANXA1,7.689660000000001,4.558450668800002
321,STX4,ARHGEF1,5.237297,5.131525726000001
322,STX4,ATP6V1B1,6.6214886,4.269818058800001
323,STX4,C1QBP,8.099536,4.653482861000002
324,STX4,CAMK2B,6.8889685,4.438948302999999
325,STX4,CD3G,4.65139,4.6873240294
326,STX4,CDC42,6.9434166,5.299951433300001
327,STX4,CDH10,9.321928,3.5436112142000007
328,STX4,CENPI,4.1520033,3.7259375839999995
329,STX4,CEP78,6.802554,3.6577370808
330,STX4,CHST6,6.334001,4.177403489699999
331,STX4,CNTN2,8.556394000000001,3.7029983483000013
332,STX4,CTBP1,8.099536,3.5094672828999993
333,STX4,DBNL,6.658963000000001,4.692481698700001
334,STX4,DDX56,2.5854135,4.238714193700002
335,STX4,DLG3,6.4806256,3.834434838300001
336,STX4,DLGAP1,5.4806256,5.551696252999999
337,STX4,DLGAP2,5.4806256,3.692331781999998
338,STX4,EMILIN3,5.599462,3.9957268360000016
339,STX4,EP300,5.0193653,5.514973873
340,STX4,GABRA4,5.581360299999999,4.1389760235000015
341,STX4,GAP43,4.966724,4.415984142600002
342,STX4,GPX2,5.477274400000001,3.4017624700000004
343,STX4,GRB14,4.427919,3.6454696432999985
344,STX4,GRIN2A,7.802554,4.008407879
345,STX4,HLA-DRB1,6.8889685,5.586735893
346,STX4,HSD11B2,5.192645,3.779750891500001
347,STX4,IL17RA,6.2288190000000005,4.226414364999999
348,STX4,KCNA2,6.8889685,3.7650570135999986
349,STX4,KCNG1,4.0193653,3.359938374299999
350,STX4,KDM4B,2.3313512999999997,4.2866485616
351,STX4,KLF9,4.1307864,5.192776534399997
352,STX4,KRTAP19-7,1.9236118999999998,2.8660518223000024
353,STX4,LRRC7,6.906890400000001,5.4913627896
354,STX4,MAP2,6.971431,4.410283564999998
355,STX4,MAPT,6.9434166,4.657829299
356,STX4,MTR,5.477274400000001,4.556882937
357,STX4,MYH7B,1.8480870999999999,3.8424848481999994
358,STX4,NAA38,3.6599126,3.4846661079999985
359,STX4,NAPA,8.584963,6.839176122000003
360,STX4,NRGN,7.802554,3.5294018845000017
361,STX4,OGG1,5.477274400000001,3.4833592129
362,STX4,PANK4,0.7407275,3.442240584099998
363,STX4,PBRM1,3.5894779999999997,3.7327274620000015
364,STX4,PCDH12,3.7889879,3.5132572653999987
365,STX4,PEBP1,8.556394000000001,4.4330923058
366,STX4,PICALM,8.980891,5.711130536400001
367,STX4,PLCH1,4.5958233,3.938775004999999
368,STX4,POLR2I,2.8712666000000002,3.3125926018999996
369,STX4,PPP2R1A,6.9434166,4.638648535400002
370,STX4,PRKAR2B,6.9434166,4.874321281399999
371,STX4,PRX,2.7404764,3.6876640919999994
372,STX4,PURA,5.7734914,4.299479746799999
373,STX4,RAB21,6.460634,5.1506987853999995
374,STX4,RAB5A,8.079072,4.547970381
375,STX4,RGS22,2.5701609,3.8231837557
376,STX4,RNF20,4.545824,4.990608870700002
377,STX4,RPS18,4.966724,4.5719526694
378,STX4,RTN4,5.915935500000001,3.801177440599998
379,STX4,SCN2A,6.8889685,4.7155215168
380,STX4,SEC62,4.966724,3.4834979055999997
381,STX4,SEMA6C,6.528379,3.4824671619999994
382,STX4,SLAMF1,5.14401,4.4763191134
383,STX4,SLC6A17,6.6214886,4.610449849
384,STX4,SMG1,4.035293,3.4980323272000002
385,STX4,SPTBN1,8.447459,5.1335441892999985
386,STX4,SPTBN2,5.7734914,4.739353083000001
387,STX4,SV2B,6.6214886,4.0598286046
388,STX4,SYNGR3,6.6214886,3.4632914032000013
389,STX4,SYNJ1,7.8537793,4.0725189433999995
390,STX4,SYP,8.099536,4.939208479699999
391,STX4,SYT7,9.705256,4.769350315999999
392,STX4,TBC1D15,5.237297,4.5841122923
393,STX4,TMX2,4.3234315,5.0135580194
394,STX4,TRIM27,5.418247,4.702070336
395,STX4,UBE2M,3.6599126,3.871325977400001
396,STX4,UBE2Q1,6.257275,2.9017834949
397,STX4,WDR7,6.6214886,3.2925806143999985
398,STX4,ZFP62,0.8414745000000001,3.0923790207
399,STX4,ZNF644,0.8414745000000001,3.5617085687
400,RAB8B,ANXA1,7.689660000000001,4.1030981766000005
401,RAB8B,ARHGEF1,5.437656,4.396383520300002
402,RAB8B,ATP6V1B1,6.6214886,3.3727698401999997
403,RAB8B,C1QBP,5.295128,4.5640659147000004
404,RAB8B,CAMK2B,6.8889685,4.416675698399998
405,RAB8B,CD3G,6.689660000000001,3.7623060882
406,RAB8B,CDC42,6.0689473,8.180892403
407,RAB8B,CDH10,7.0892672999999995,5.465903923100002
408,RAB8B,CENPI,4.658963,4.9545279718
409,RAB8B,CEP78,6.802554,3.471148081999999
410,RAB8B,CHST6,3.215496,3.4528020359999982
411,RAB8B,CNTN2,4.871267,4.2895225206999985
412,RAB8B,CTBP1,5.295128,5.172911809999997
413,RAB8B,DBNL,6.689660000000001,4.792998709999997
414,RAB8B,DDX56,5.705257,3.6084185771
415,RAB8B,DLG3,4.966724,4.391595911
416,RAB8B,DLGAP1,4.355375,5.185719522100002
417,RAB8B,DLGAP2,4.355375,4.743756902999998
418,RAB8B,EMILIN3,2.4499202,3.835869885600001
419,RAB8B,EP300,5.705257,5.254866741399997
420,RAB8B,GABRA4,4.355375,4.701820427199998
421,RAB8B,GAP43,4.871267,3.367536996
422,RAB8B,GPX2,2.5944613999999997,3.6492997070999995
423,RAB8B,GRB14,6.5077195,4.157946699799999
424,RAB8B,GRIN2A,6.6214886,3.9766285170000013
425,RAB8B,HLA-DRB1,6.8889685,4.0592980234999985
426,RAB8B,HSD11B2,7.802554,4.058274897299999
427,RAB8B,IL17RA,6.120294,5.321619180000002
428,RAB8B,KCNA2,5.295128,3.773470707800001
429,RAB8B,KCNG1,3.4062479,3.6955674582999984
430,RAB8B,KDM4B,4.108580600000001,5.241818840400002
431,RAB8B,KLF9,4.792107,3.8085413188
432,RAB8B,KRTAP19-7,1.3586466,2.8485445060000023
433,RAB8B,LRRC7,6.2458253,4.985466062999999
434,RAB8B,MAP2,5.206451,5.334919255000001
435,RAB8B,MAPT,5.705257,5.892710066799996
436,RAB8B,MTR,4.9319024,3.780740771300001
437,RAB8B,MYH7B,4.4573293,4.5151546422
438,RAB8B,NAA38,1.3888276000000002,3.4501899434
439,RAB8B,NAPA,7.8537793,5.193913680399999
440,RAB8B,NRGN,9.274622,3.3855725988999983
441,RAB8B,OGG1,4.658963,3.715119922299999
442,RAB8B,PANK4,3.3975115,3.3990785924000004
443,RAB8B,PBRM1,4.4573293,5.586209549999998
444,RAB8B,PCDH12,3.1823769,3.7016331697
445,RAB8B,PEBP1,6.6214886,3.9200983674999996
446,RAB8B,PICALM,6.8889685,6.062618380000001
447,RAB8B,PLCH1,3.1144257,3.8522260877999996
448,RAB8B,POLR2I,4.108580600000001,3.3536119470999997
449,RAB8B,PPP2R1A,6.802554,4.674935867999997
450,RAB8B,PRKAR2B,6.802554,3.847078893400001
451,RAB8B,PRX,1.7923673,3.4457872855000007
452,RAB8B,PURA,4.355375,3.4178961349000008
453,RAB8B,RAB21,8.274622,9.036438479999994
454,RAB8B,RAB5A,8.274622,9.987403216999999
455,RAB8B,RGS22,2.4210613,4.095517602599998
456,RAB8B,RNF20,4.0254707000000005,4.444991316100001
457,RAB8B,RPS18,6.6363616,5.436023293
458,RAB8B,RTN4,4.871267,4.3497262034
459,RAB8B,SCN2A,5.295128,3.7145150977999974
460,RAB8B,SEC62,6.6363616,3.2486084938999995
461,RAB8B,SEMA6C,4.871267,4.094279231699999
462,RAB8B,SLAMF1,3.4287275999999998,4.779351260999997
463,RAB8B,SLC6A17,6.6214886,3.832279466099998
464,RAB8B,SMG1,4.035293,5.480342747999998
465,RAB8B,SPTBN1,6.2458253,5.102723335
466,RAB8B,SPTBN2,6.4474587,4.2996276160999995
467,RAB8B,SV2B,6.6214886,3.5910191485
468,RAB8B,SYNGR3,6.6214886,4.492822360499998
469,RAB8B,SYNJ1,7.8537793,5.302859736699999
470,RAB8B,SYP,6.6214886,4.2129478652
471,RAB8B,SYT7,8.321928,4.348192866499997
472,RAB8B,TBC1D15,4.035293,4.457322383200002
473,RAB8B,TMX2,2.2746223999999997,3.9425207723000004
474,RAB8B,TRIM27,5.330973,5.139862945999999
475,RAB8B,UBE2M,3.3975115,4.251846935
476,RAB8B,UBE2Q1,6.257275,3.709017307400001
477,RAB8B,WDR7,6.6214886,3.3854933094999984
478,RAB8B,ZFP62,1.6860286,3.6179353785
479,RAB8B,ZNF644,1.6860286,4.519934463999999
480,CAP2,ANXA1,5.2804513,4.258744095999998
481,CAP2,ARHGEF1,3.1327624,5.460834582699999
482,CAP2,ATP6V1B1,4.355375,3.4464896913999996
483,CAP2,C1QBP,4.355375,3.8792214577999986
484,CAP2,CAMK2B,5.514573,4.3914475394000005
485,CAP2,CD3G,6.5423183,3.802088108299998
486,CAP2,CDC42,6.5423183,3.4807460086000024
487,CAP2,CDH10,5.802554,3.942381753999998
488,CAP2,CENPI,2.3313512999999997,3.1701321695999987
489,CAP2,CEP78,3.5309823,3.2746749801000004
490,CAP2,CHST6,1.0557662,3.7111547936999996
491,CAP2,CNTN2,4.966724,5.493601283999999
492,CAP2,CTBP1,6.7612133000000005,3.8652228340999994
493,CAP2,DBNL,5.9761534,4.672119110999997
494,CAP2,DDX56,2.1871595,2.8153092833000017
495,CAP2,DLG3,6.5423183,3.5721460726000003
496,CAP2,DLGAP1,5.9068904,4.805903974999997
497,CAP2,DLGAP2,5.9068904,4.284194769199998
498,CAP2,EMILIN3,0.74966997,3.781817499900001
499,CAP2,EP300,4.340075499999999,5.2565157192999985
500,CAP2,GABRA4,5.802554,4.8544522518000015
501,CAP2,GAP43,5.9068904,4.101677027300001
502,CAP2,GPX2,1.3665688,3.6808430355999993
503,CAP2,GRB14,3.4915714,4.9391591434
504,CAP2,GRIN2A,5.9068904,4.586712502399997
505,CAP2,HLA-DRB1,1.7923673,4.0134511661999985
506,CAP2,HSD11B2,1.0759001,3.701497108499998
507,CAP2,IL17RA,1.7923673,3.5663284231999994
508,CAP2,KCNA2,4.355375,4.6373041354
509,CAP2,KCNG1,2.5894779999999997,3.7638208802999986
