,Gene1,Gene2,ytest,ypredict
111,OLFM1,DBN1,6.845114,3.588281263099999
112,OLFM1,LRRTM1,6.845114,4.472011750400001
113,OLFM1,RAB3C,4.0279202000000005,5.194322297399999
114,OLFM1,SNCA,6.845114,6.166215081999999
115,OLFM1,CANX,5.283375,5.343969853000001
116,OLFM1,EXOC4,6.845114,4.810765707400001
117,OLFM1,ATP1A2,5.2746224,3.613496031199998
118,OLFM1,BSN,4.9880276,5.2519072926999995
119,OLFM1,GRIN1,6.721024000000001,5.267976226999999
120,OLFM1,SRSF6,4.2245984000000005,5.591241654
121,OLFM1,CNN1,3.8967822,3.889888245800001
122,OLFM1,ACVR1,9.643856,4.146840923700002
123,OLFM1,ZNF79,2.1216016,3.2249198856
124,OLFM1,MLKL,3.2127068,4.491779264000001
125,OLFM1,MRPS10,1.8432258000000001,3.6184929337
126,OLFM1,ABCF2,0.99415094,3.445062331399998
127,OLFM1,SLC35G1,3.3355172,3.5873268007999997
128,OLFM1,MMP2,4.2245984000000005,3.4547981418000004
129,OLFM1,RBMY1A1,2.1216016,3.0851611912999988
130,OLFM1,ZNF775,2.1216016,3.353886888200001
131,OLFM1,ZNF30,2.1216016,3.2910734535
132,OLFM1,CDC25B,3.1878439999999997,3.6916322489999986
133,OLFM1,TCN1,2.5331554,3.6081437967
134,OLFM1,ALAD,2.8402631,3.6742763623000005
135,OLFM1,UBE2Z,4.9296107000000005,3.652335951399999
136,OLFM1,ILF2,3.3107010000000003,4.327577878399998
137,OLFM1,PPP1R3G,2.5590477000000003,2.9814835839999994
138,OLFM1,SLC22A3,2.2746223999999997,2.945262294400001
139,OLFM1,PRSS16,2.1098776000000004,3.7470181777999993
140,OLFM1,NLRP10,3.4949559999999997,2.6162154279999994
141,OLFM1,EIF4ENIF1,4.9114059999999995,4.478532177199998
142,OLFM1,ID4,4.9114059999999995,3.3392929497
143,OLFM1,TNIP1,3.3107010000000003,3.4171887502000002
144,OLFM1,IQCB1,3.8745693999999995,4.268629432800001
145,OLFM1,PYROXD1,1.3665688,4.345063016399999
146,OLFM1,RTCA,1.8432258000000001,3.8221022527999993
147,OLFM1,MTSS1,3.7062370000000002,3.9354785641999985
148,OLFM1,MZT2A,0.99415094,4.569554078999997
149,OLFM1,RNF25,2.1216016,4.7155442999999995
150,OLFM1,MED15,2.1216016,4.405624986099999
151,OLFM1,SAFB2,3.2630342999999997,3.7733141283999982
152,OLFM1,HMGN5,3.6599126,3.1958746554000004
153,OLFM1,POLR3E,3.4949559999999997,3.6576035037999985
154,OLFM1,DEGS1,3.3355172,3.8402248727
155,OLFM1,PHC1,1.8720917000000001,3.9710756877000004
156,OLFM1,B4GALT4,2.1098776000000004,3.5165373308
157,OLFM1,BUB1,3.3114467000000003,4.097615571400001
158,OLFM1,FGD5,5.334001,3.6214910813999985
159,OLFM1,KIAA0319,5.3189254,4.502240737399998
160,GNG3,GRM7,5.8889685,6.423760649399997
161,GNG3,RAB3GAP1,4.966724,5.041759678399999
162,GNG3,VCP,4.4573293,4.970984275
163,GNG3,RAPGEF4,5.802554,5.338442300999997
164,GNG3,PRKACA,5.9388,4.692769474500002
165,GNG3,DLG1,6.990414,4.3070038574000025
166,GNG3,RAB3A,5.9068904,4.8270904484
167,GNG3,ANK3,5.257275,5.8118820819999994
168,GNG3,ACTR2,5.9068904,4.054968949499999
169,GNG3,RIMS1,4.355375,5.591111630999999
170,GNG3,TNR,4.0279202000000005,6.120900627999999
171,GNG3,SLC32A1,5.0242476,3.4186830782999995
172,GNG3,KIF1A,5.0969615,6.032048518299998
173,GNG3,ATP2B2,5.9068904,5.382000701000003
174,GNG3,PPP3CA,6.990414,5.224535125399999
175,GNG3,CDH13,6.8624964,4.374586763599998
176,GNG3,HRAS,6.2175913000000005,4.0901672824999995
177,GNG3,CTBP1,4.355375,4.728092676400001
178,GNG3,PFN1,4.0279202000000005,4.446997039399999
179,GNG3,AMPH,4.355375,6.234335748999999
180,GNG3,YWHAQ,4.0279202000000005,4.351546875700001
181,GNG3,ABI2,5.0242476,5.684144388999998
182,GNG3,RABAC1,4.355375,5.837277820000001
183,GNG3,HTT,5.9388,5.664985331000001
184,GNG3,PPP3CB,4.5958233,4.894500826999999
185,GNG3,ERC2,4.355375,6.233264131000003
186,GNG3,KCTD16,4.966724,5.716206240999998
187,GNG3,CAMK2B,4.0279202000000005,6.526754262000004
188,GNG3,PRKAR1A,5.853779299999999,5.178644174399999
189,GNG3,ADD3,5.9068904,4.897582391999999
190,GNG3,ACTG1,4.966724,5.309463755000001
191,GNG3,DBN1,5.9068904,4.877758636999999
192,GNG3,LRRTM1,5.802554,5.804747033
193,GNG3,RAB3C,5.9068904,6.0935045314
194,GNG3,SNCA,5.9388,5.623838807000002
195,GNG3,CANX,5.0969615,5.014157892999998
196,GNG3,EXOC4,4.0279202000000005,4.701259339999998
197,GNG3,ATP1A2,5.9388,4.111843220399999
198,GNG3,BSN,5.9068904,4.619618245500001
199,GNG3,GRIN1,5.9388,6.2621604579999985
200,GNG3,SRSF6,2.1516693,3.5938497242999987
201,GNG3,CNN1,0.8414745000000001,3.583403940199998
202,GNG3,ACVR1,5.0588937000000005,3.9546027891999977
203,GNG3,ZNF79,1.7392216,3.3451542624999995
204,GNG3,MLKL,6.971431,4.087777330699999
205,GNG3,MRPS10,1.9032321,3.7474367611999986
206,GNG3,ABCF2,4.4573293,3.470154331700001
207,GNG3,SLC35G1,5.7776074,4.1585314866999985
208,GNG3,MMP2,2.9074543,3.2084029096999997
209,GNG3,RBMY1A1,1.7392216,3.0803485870999987
210,GNG3,ZNF775,1.7392216,3.5942942177000003
211,GNG3,ZNF30,1.7392216,3.9475696067999997
212,GNG3,CDC25B,5.192645,4.355575898800001
213,GNG3,TCN1,1.5294632,4.916273327999998
214,GNG3,ALAD,2.9204798,3.2913470135999994
215,GNG3,UBE2Z,3.088628,4.266183549399998
216,GNG3,ILF2,2.632629,4.946258673999999
217,GNG3,PPP1R3G,4.9068904,3.5868309992000023
218,GNG3,SLC22A3,2.7404764,2.911895661899999
219,GNG3,PRSS16,2.9074543,4.0721826925
220,GNG3,NLRP10,6.8624964,2.7440714896000005
221,GNG3,EIF4ENIF1,2.9204798,4.550123599400002
222,GNG3,ID4,2.632629,3.486665761000002
223,GNG3,TNIP1,4.707218,3.9189559132
224,GNG3,IQCB1,3.8745693999999995,5.098832993999999
225,GNG3,PYROXD1,1.7359641,3.7064273147000004
226,GNG3,RTCA,1.7359641,4.246959960000001
227,GNG3,MTSS1,3.1981516,3.5319822411999993
228,GNG3,MZT2A,1.8480870999999999,3.5365152555999995
229,GNG3,RNF25,3.4680986000000003,2.9849118700999986
230,GNG3,MED15,1.8480870999999999,3.841720022099999
231,GNG3,SAFB2,2.5701609,3.5636086598000007
232,GNG3,HMGN5,2.632629,4.120102284399998
233,GNG3,POLR3E,3.798366,4.882260164500001
234,GNG3,DEGS1,2.7404764,3.8612804613999994
235,GNG3,PHC1,3.798366,3.494341069799999
236,GNG3,B4GALT4,2.2305808,3.5248742974000002
237,GNG3,BUB1,3.3159294000000004,4.650792046999999
238,GNG3,FGD5,3.7299695,3.9316591765999993
239,GNG3,KIAA0319,1.7923673,5.649629532999998
240,GRM3,GRM7,12.228819,9.241231398000007
241,GRM3,RAB3GAP1,8.120295,4.1131787139
242,GRM3,VCP,5.7734914,4.849530977200001
243,GRM3,RAPGEF4,5.802554,5.443379651399997
244,GRM3,PRKACA,6.9434166,3.8073893919999984
245,GRM3,DLG1,7.6438559999999995,5.082860219399997
246,GRM3,RAB3A,5.4672675,6.155871812999999
247,GRM3,ANK3,5.897901999999999,5.132370820999999
248,GRM3,ACTR2,5.9068904,3.358868164
249,GRM3,RIMS1,6.8889685,4.974234927199999
250,GRM3,TNR,8.120295,6.400348811
251,GRM3,SLC32A1,5.295128,4.190721740199999
252,GRM3,KIF1A,5.295128,5.8504889083
253,GRM3,ATP2B2,5.9068904,5.080079099700001
254,GRM3,PPP3CA,6.9434166,5.630615775399997
255,GRM3,CDH13,4.0279202000000005,3.8687694269999993
256,GRM3,HRAS,5.7734914,5.0725856701
257,GRM3,CTBP1,5.7734914,4.174882908799997
258,GRM3,PFN1,5.7734914,4.108585492100002
259,GRM3,AMPH,5.295128,5.163376420999999
260,GRM3,YWHAQ,4.0279202000000005,3.7808844771000003
261,GRM3,ABI2,6.9434166,5.3853380149999985
262,GRM3,RABAC1,5.295128,4.584840422100001
263,GRM3,HTT,5.295128,5.418120886
264,GRM3,PPP3CB,5.7734914,4.8736441261999985
265,GRM3,ERC2,6.8889685,6.193355295000003
266,GRM3,KCTD16,6.8889685,5.153836811299998
267,GRM3,CAMK2B,5.4672675,5.395110548
268,GRM3,PRKAR1A,5.7734914,5.155190454199999
269,GRM3,ADD3,5.9068904,5.0654263513
270,GRM3,ACTG1,5.295128,3.937125408799998
271,GRM3,DBN1,5.9068904,3.633810181299999
272,GRM3,LRRTM1,7.3584538,6.069566196399998
273,GRM3,RAB3C,5.295128,5.082162637399997
274,GRM3,SNCA,5.4672675,5.479995512999999
275,GRM3,CANX,7.980891000000001,4.645797590400001
276,GRM3,EXOC4,4.9880276,4.911535981400002
277,GRM3,ATP1A2,8.120295,5.543834915399998
278,GRM3,BSN,5.9068904,5.134708153999998
279,GRM3,GRIN1,9.473931,6.308456586000001
280,GRM3,SRSF6,1.0759001,3.115293267899998
281,GRM3,CNN1,0.8414745000000001,4.058720700099999
282,GRM3,ACVR1,3.9468887,4.3463724944
283,GRM3,ZNF79,0.8414745000000001,3.228850352199999
284,GRM3,MLKL,3.088628,3.8489339559999975
285,GRM3,MRPS10,1.0244004,3.4305081373999986
286,GRM3,ABCF2,1.0244004,3.5462164722000007
287,GRM3,SLC35G1,1.8584037,3.272837597499998
288,GRM3,MMP2,2.6523345000000003,3.1060669079000003
289,GRM3,RBMY1A1,0.8414745000000001,2.201081561599999
290,GRM3,ZNF775,0.8414745000000001,4.308642717600001
291,GRM3,ZNF30,0.8414745000000001,4.3043131286
292,GRM3,CDC25B,3.088628,4.713604072300001
293,GRM3,TCN1,1.0759001,4.154154428199998
294,GRM3,ALAD,1.3665688,4.416941509999999
295,GRM3,UBE2Z,4.6495028,2.9190703792000017
296,GRM3,ILF2,1.0759001,4.9925073709999985
297,GRM3,PPP1R3G,3.088628,3.3980874831000007
298,GRM3,SLC22A3,3.5528617,3.6262994682000005
299,GRM3,PRSS16,0.5113565,4.3227694688000025
300,GRM3,NLRP10,2.7404764,2.0486404373
301,GRM3,EIF4ENIF1,1.0244004,5.274795875999998
302,GRM3,ID4,4.128156,2.829866623999999
303,GRM3,TNIP1,2.4210613,4.3315437384
304,GRM3,IQCB1,3.8745693999999995,3.0998771596
305,GRM3,PYROXD1,1.3665688,3.1197406215999997
306,GRM3,RTCA,0.5113565,3.8984773828000003
307,GRM3,MTSS1,3.1981516,4.043683213199999
308,GRM3,MZT2A,0.5113565,3.9466443028000002
309,GRM3,RNF25,2.5894779999999997,3.1763888025
310,GRM3,MED15,1.0244004,4.587098696599998
311,GRM3,SAFB2,2.4210613,3.5392862455
312,GRM3,HMGN5,0.8414745000000001,3.7627043295
313,GRM3,POLR3E,1.0759001,4.319355335699998
314,GRM3,DEGS1,3.5528617,4.4998716585999965
315,GRM3,PHC1,0.8414745000000001,3.601839938299999
316,GRM3,B4GALT4,1.8584037,4.0538320470999984
317,GRM3,BUB1,1.0244004,5.003665529699999
318,GRM3,FGD5,4.0157146,3.9488628619999986
319,GRM3,KIAA0319,1.8584037,5.031073674599998
320,PPFIA2,GRM7,8.769387,6.648519984999999
321,PPFIA2,RAB3GAP1,8.769387,4.6570477294
322,PPFIA2,VCP,5.7734914,5.40839886
323,PPFIA2,RAPGEF4,7.3833284,5.283009641
324,PPFIA2,PRKACA,5.477274400000001,3.981687882200002
325,PPFIA2,DLG1,10.228819,5.0510313524
326,PPFIA2,RAB3A,8.769387,6.643981663000002
327,PPFIA2,ANK3,5.577767,5.509561320000001
328,PPFIA2,ACTR2,5.577767,5.286336447000001
329,PPFIA2,RIMS1,8.769387,5.322976260999999
330,PPFIA2,TNR,5.7734914,5.827139703999997
331,PPFIA2,SLC32A1,8.099536,4.275578960999997
332,PPFIA2,KIF1A,6.063912,5.899873916999997
333,PPFIA2,ATP2B2,5.7734914,5.364021696
334,PPFIA2,PPP3CA,5.7734914,5.167934424299998
335,PPFIA2,CDH13,6.4409160000000005,4.6327729909999995
336,PPFIA2,HRAS,5.7734914,6.163108991999999
337,PPFIA2,CTBP1,8.099536,3.8452635580999974
338,PPFIA2,PFN1,5.7734914,4.4677652178
339,PPFIA2,AMPH,6.6363616,5.3215081503
340,PPFIA2,YWHAQ,4.4409160000000005,4.8314991880000004
341,PPFIA2,ABI2,5.577767,5.516829555
342,PPFIA2,RABAC1,5.295128,5.050974516400001
343,PPFIA2,HTT,6.063912,6.141811961999996
344,PPFIA2,PPP3CB,7.3833284,5.195424886
345,PPFIA2,ERC2,11.906891,7.989565763000007
346,PPFIA2,KCTD16,5.295128,6.321156036999998
347,PPFIA2,CAMK2B,5.577767,5.208080107199997
348,PPFIA2,PRKAR1A,5.7734914,3.7979132084000007
349,PPFIA2,ADD3,4.7269816,4.703884554399998
350,PPFIA2,ACTG1,10.228819,4.3948807264
351,PPFIA2,DBN1,5.7734914,4.237053988300001
352,PPFIA2,LRRTM1,8.705256,6.746997410000001
353,PPFIA2,RAB3C,6.460634,6.4172899710000015
354,PPFIA2,SNCA,8.769387,5.949928950999996
355,PPFIA2,CANX,8.099536,4.730224289399999
356,PPFIA2,EXOC4,6.063912,4.014311018400001
357,PPFIA2,ATP1A2,8.20645,5.719834105399998
358,PPFIA2,BSN,11.906891,6.088089885699998
359,PPFIA2,GRIN1,5.7734914,6.2586162640000005
360,PPFIA2,SRSF6,3.3825448,3.3230601845999996
361,PPFIA2,CNN1,1.6042516000000002,4.444977401000001
362,PPFIA2,ACVR1,3.7889879,3.6580938963999987
363,PPFIA2,ZNF79,0.8414745000000001,4.1863696074
364,PPFIA2,MLKL,2.4210613,4.148150213800001
365,PPFIA2,MRPS10,1.6042516000000002,3.2480950447999994
366,PPFIA2,ABCF2,0.99415094,4.1263749337999975
367,PPFIA2,SLC35G1,3.5214595999999996,3.925436613599999
368,PPFIA2,MMP2,2.5331554,4.359187937100001
369,PPFIA2,RBMY1A1,0.8414745000000001,3.4615819639999996
370,PPFIA2,ZNF775,0.8414745000000001,3.6721979719999998
371,PPFIA2,ZNF30,0.8414745000000001,4.5393167619999994
372,PPFIA2,CDC25B,1.9236118999999998,5.12668978
373,PPFIA2,TCN1,4.5976415,4.855344014399999
374,PPFIA2,ALAD,4.5976415,4.415818411400002
375,PPFIA2,UBE2Z,1.9236118999999998,4.272392409399999
376,PPFIA2,ILF2,4.5976415,3.5520237990000005
377,PPFIA2,PPP1R3G,2.2746223999999997,3.1207309132
378,PPFIA2,SLC22A3,6.157356299999999,2.991010435399998
379,PPFIA2,PRSS16,2.3294618,3.991343734199998
380,PPFIA2,NLRP10,4.713119,3.6598699162999986
381,PPFIA2,EIF4ENIF1,3.0024066,4.234903081700001
382,PPFIA2,ID4,2.733963,2.980492059399999
383,PPFIA2,TNIP1,3.7889879,4.066041125199999
384,PPFIA2,IQCB1,4.8004584,4.428247279999998
385,PPFIA2,PYROXD1,0.99415094,4.5678366078
386,PPFIA2,RTCA,0.6318136999999999,5.127113013999999
387,PPFIA2,MTSS1,3.7889879,5.1070823208
388,PPFIA2,MZT2A,1.9236118999999998,4.470662227499999
389,PPFIA2,RNF25,1.9236118999999998,4.106979799999998
390,PPFIA2,MED15,0.8414745000000001,3.835756746
391,PPFIA2,SAFB2,3.1823769,3.9806341857999996
392,PPFIA2,HMGN5,1.6042516000000002,4.219794242000001
393,PPFIA2,POLR3E,1.9236118999999998,5.068087280999999
394,PPFIA2,DEGS1,4.5976415,4.5200041468
395,PPFIA2,PHC1,1.6042516000000002,3.972635273399999
396,PPFIA2,B4GALT4,0.99415094,3.8848871574000015
397,PPFIA2,BUB1,1.9236118999999998,4.449489448000001
398,PPFIA2,FGD5,2.4210613,4.6823886794
399,PPFIA2,KIAA0319,2.3294618,5.945148019999998
400,ACTB,GRM7,5.9761534,4.244213833799998
401,ACTB,RAB3GAP1,6.6363616,4.818481169300001
402,ACTB,VCP,6.528379,5.5147993188
403,ACTB,RAPGEF4,6.6363616,3.8680928908000025
404,ACTB,PRKACA,6.4806256,4.774946893
405,ACTB,DLG1,10.228819,5.178735653999999
406,ACTB,RAB3A,8.120295,5.870615491
407,ACTB,ANK3,7.925038000000001,5.365513907299999
408,ACTB,ACTR2,7.7858753,8.561662005000002
409,ACTB,RIMS1,7.4474587,5.498224845299998
410,ACTB,TNR,7.871267,5.346615038999999
411,ACTB,SLC32A1,7.321928,5.094842728000002
412,ACTB,KIF1A,5.6627645,5.070513006099996
413,ACTB,ATP2B2,5.7734914,5.493521201000002
414,ACTB,PPP3CA,7.871267,4.9656696582
415,ACTB,CDH13,6.340075499999999,5.548818459
416,ACTB,HRAS,7.7858753,5.108864266
417,ACTB,CTBP1,6.7612133000000005,5.441863208499998
418,ACTB,PFN1,7.0995355,6.990484001400001
419,ACTB,AMPH,8.395928,5.232024136999999
420,ACTB,YWHAQ,8.802553999999999,6.508374425999998
421,ACTB,ABI2,6.906890400000001,5.055838725999998
422,ACTB,RABAC1,5.295128,5.476737182000002
423,ACTB,HTT,6.2515388,5.5265234126000005
424,ACTB,PPP3CB,8.395928,4.5767848426
425,ACTB,ERC2,10.228819,5.287025808000001
426,ACTB,KCTD16,5.295128,4.980484554299997
427,ACTB,CAMK2B,6.906890400000001,4.735307035700001
428,ACTB,PRKAR1A,5.836501,5.279814239999999
429,ACTB,ADD3,7.614109,5.0860915170000025
430,ACTB,ACTG1,12.643856,9.646839926000009
431,ACTB,DBN1,7.4474587,7.187886474800003
432,ACTB,LRRTM1,6.906890400000001,5.0840323428
433,ACTB,RAB3C,6.2458253,4.930605838400001
434,ACTB,SNCA,13.228819,5.3828061899999975
435,ACTB,CANX,8.395928,5.2931647668
436,ACTB,EXOC4,6.7612133000000005,5.178455089999997
437,ACTB,ATP1A2,6.2515388,5.1808907280000005
438,ACTB,BSN,10.228819,5.382711841399999
439,ACTB,GRIN1,7.7858753,4.354337820999999
440,ACTB,SRSF6,5.1255307,5.3128238250000015
441,ACTB,CNN1,5.567040400000001,5.529647675999999
442,ACTB,ACVR1,4.61227,5.221406090399999
443,ACTB,ZNF79,2.9434164000000003,4.784040972000001
444,ACTB,MLKL,5.2630343,4.761691254800001
445,ACTB,MRPS10,4.5026007,5.487642552999997
446,ACTB,ABCF2,3.6984123999999996,5.320200386
447,ACTB,SLC35G1,3.3630855000000004,4.616543910999998
448,ACTB,MMP2,7.7858753,5.8278691170000005
449,ACTB,RBMY1A1,4.108580600000001,3.1458519146999997
450,ACTB,ZNF775,2.9434164000000003,4.2978480675
451,ACTB,ZNF30,2.9434164000000003,3.8870938735
452,ACTB,CDC25B,4.902389,4.303915128999999
453,ACTB,TCN1,4.2387147,5.161223818999999
454,ACTB,ALAD,5.240134200000001,5.142049296300001
455,ACTB,UBE2Z,4.128156,5.421876129
456,ACTB,ILF2,4.5026007,6.547855708000002
457,ACTB,PPP1R3G,4.335516999999999,5.0739452129999965
458,ACTB,SLC22A3,10.228819,4.619846730000001
459,ACTB,PRSS16,3.4548552000000003,4.41398955
460,ACTB,NLRP10,4.4230747,3.9995947493999995
461,ACTB,EIF4ENIF1,6.528379,4.777092704000001
462,ACTB,ID4,6.8889685,4.600354092
463,ACTB,TNIP1,6.063912,5.005267282600001
464,ACTB,IQCB1,8.099536,5.303262672000001
465,ACTB,PYROXD1,2.5944613999999997,5.233300319000001
466,ACTB,RTCA,3.6984123999999996,4.550742700299998
467,ACTB,MTSS1,5.2804513,5.7065042334
468,ACTB,MZT2A,3.1446747999999998,4.697955204399999
469,ACTB,RNF25,6.1789703000000005,4.939349535000001
470,ACTB,MED15,4.108580600000001,5.158710542
471,ACTB,SAFB2,5.160040400000001,5.390452529300002
472,ACTB,HMGN5,8.473931,3.805408009399997
473,ACTB,POLR3E,4.61227,4.7138252266
474,ACTB,DEGS1,3.9250379,5.304148843999997
475,ACTB,PHC1,4.61227,5.218997918800002
476,ACTB,B4GALT4,2.2305808,5.1501564623
477,ACTB,BUB1,5.0790714999999995,4.601518158000002
478,ACTB,FGD5,4.909147,3.407652124100001
479,ACTB,KIAA0319,4.427919,5.353311469999999
480,GABRA4,GRM7,5.897901999999999,5.698744880999999
481,GABRA4,RAB3GAP1,7.0790714999999995,3.5894962397000025
482,GABRA4,VCP,5.5008984000000005,4.9283093558
483,GABRA4,RAPGEF4,4.0279202000000005,5.259911601700001
484,GABRA4,PRKACA,5.980891000000001,4.012302760499996
485,GABRA4,DLG1,7.570607000000001,5.317970406000001
486,GABRA4,RAB3A,4.97379,5.192993362799999
487,GABRA4,ANK3,5.897901999999999,4.813436299399999
488,GABRA4,ACTR2,5.802554,3.645355604599999
489,GABRA4,RIMS1,7.0790714999999995,5.221680994999999
490,GABRA4,TNR,4.7776074,5.316065357399998
491,GABRA4,SLC32A1,8.019364999999999,2.858676134799999
