,Gene1,Gene2,ytest,ypredict
167,GRM3,SPTBN1,5.9068904,4.6826652973
168,GRM3,FLOT1,5.7734914,5.330890159000003
169,GRM3,GNG3,5.9068904,4.818334448999996
170,GRM3,VAMP1,5.7734914,5.631334853299998
171,GRM3,NF1,9.321928,4.174276678000001
172,GRM3,RIMBP2,4.7776074,3.8777452208999996
173,GRM3,SYNJ2,5.295128,4.762871510399998
174,GRM3,SYT12,5.4672675,4.580230431999997
175,GRM3,SYNGR3,5.295128,5.747456914999998
176,GRM3,DNM1,6.9434166,5.668080884000001
177,GRM3,STXBP5,6.8889685,4.189677813700001
178,GRM3,HSPA8,5.295128,4.432987424
179,GRM3,RHOA,6.9434166,3.781877788399998
180,GRM3,GABRA4,7.3584538,5.633172949999996
181,GRM3,PIP5K1C,5.295128,4.915657809999999
182,GRM3,GAP43,5.9068904,5.7435446689999985
183,GRM3,CTNND1,6.9434166,4.339435319000001
184,GRM3,PFN2,5.7734914,4.8478772129999985
185,GRM3,ADAM22,7.3584538,4.2856409843
186,GRM3,DBNL,5.9068904,4.433571340800001
187,GRM3,CSPG5,7.3584538,5.648958561500001
188,GRM3,APOE,5.7734914,4.505875058999997
189,GRM3,HPCA,9.906891,6.2070411511999986
190,GRM3,NLGN1,8.120295,6.055553820999998
191,GRM3,GRIA1,9.473931,7.811196520999997
192,GRM3,SH3GL2,5.802554,4.035415312400001
193,GRM3,MPP2,6.9434166,6.134857680000001
194,GRM3,MYH10,6.9434166,3.4453149714
195,GRM3,EXOC3,6.8889685,2.9658993785
196,GRM3,ACTB,5.7734914,4.523053376199999
197,GRM3,PDE2A,7.802554,4.526760483000003
198,GRM3,SLC1A2,7.980891000000001,4.493839081599999
199,GRM3,BCAN,5.7734914,6.400409195999999
200,GRM3,TNKS1BP1,1.6687248,4.348342232699997
201,GRM3,KLRG1,3.7170660000000004,4.030669395299999
202,GRM3,ACOX1,1.7923673,4.8118576548
203,GRM3,CTDSPL2,2.6523345000000003,3.2044127371
204,GRM3,PDE12,1.3665688,3.6273813108
205,GRM3,F5,1.7923673,3.2980580179000003
206,GRM3,NRAP,0.5113565,3.6856851435999998
207,GRM3,KCNQ4,4.0157146,3.8760531085000007
208,GRM3,BCKDHB,1.0759001,4.734652633999999
209,GRM3,TRIM13,2.5894779999999997,2.941982498
210,GRM3,IRAK3,4.6495028,3.4515382886999992
211,GRM3,DNAJC28,0.5113565,3.6408229120000004
212,GRM3,TAL1,3.088628,3.939397582699999
213,GRM3,KRTAP13-3,0.5113565,2.706982792699999
214,GRM3,POLR2D,2.6523345000000003,2.9077395932000014
215,GRM3,KRT81,0.5113565,3.921792466999999
216,GRM3,WNT2B,3.5493386,3.698633131399999
217,GRM3,S1PR4,6.460634,4.213662215199999
218,GRM3,RBL1,3.088628,3.3702435784999993
219,GRM3,AP4E1,1.4962273000000001,3.5852048174999993
220,GRM3,PPM1B,2.4210613,5.6227219879999994
221,GRM3,TBC1D32,3.1981516,3.228398908
222,GRM3,INSRR,4.9880276,4.368304322300001
223,GRM3,AMN,4.0157146,4.085756864
224,GRM3,ACTL6A,3.4814648999999998,2.8222479372
225,GRM3,SRMS,2.7404764,3.4364007273999992
226,GRM3,ABCA7,4.0157146,4.116052360100001
227,GRM3,ALK,3.9468887,5.495360656400002
228,GRM3,PIP5K1B,3.1981516,4.015890530699999
229,GRM3,MCM5,1.0244004,3.609300227400001
230,GRM3,CAPN11,0.5113565,3.6514350582
231,GRM3,ASB2,1.6687248,5.675513183999998
232,GRM3,ZNF567,0.8414745000000001,3.6080413584
233,GRM3,ATG2B,1.4962273000000001,4.0919240042
234,GRM3,ZP4,1.8584037,2.159586783100001
235,GRM3,GPR20,4.5388207000000005,3.271909827
236,GRM3,MYO3B,3.8745693999999995,3.1573202369
237,GRM3,CNOT3,1.6687248,4.044452982899998
238,GRM3,DCDC2,3.8745693999999995,4.018218245099999
239,GRM3,DOK1,2.6523345000000003,4.326589462100002
240,PPFIA2,INA,10.228819,5.942063416999997
241,PPFIA2,STX1B,8.099536,5.637872685999996
242,PPFIA2,SHANK2,5.577767,6.259936635000002
243,PPFIA2,LIN7A,6.971431,4.870106508299999
244,PPFIA2,STXBP1,8.769387,5.803123067000002
245,PPFIA2,ANXA1,7.2980814,3.460402418600001
246,PPFIA2,AP3D1,6.971431,4.357655815399998
247,PPFIA2,SPTBN1,5.7734914,7.072342652000001
248,PPFIA2,FLOT1,8.099536,4.471903662999999
249,PPFIA2,GNG3,4.355375,6.198347674300004
250,PPFIA2,VAMP1,7.8889685,6.283903268000001
251,PPFIA2,NF1,8.769387,5.0839272424000015
252,PPFIA2,RIMBP2,4.7776074,5.570891239700001
253,PPFIA2,SYNJ2,5.295128,5.302992352999999
254,PPFIA2,SYT12,7.4873520000000005,5.048251796399999
255,PPFIA2,SYNGR3,5.295128,6.350469114999998
256,PPFIA2,DNM1,7.3833284,6.313828340999997
257,PPFIA2,STXBP5,6.6363616,4.5910905544
258,PPFIA2,HSPA8,6.8109660000000005,5.465719461999998
259,PPFIA2,RHOA,6.4409160000000005,4.288530230399998
260,PPFIA2,GABRA4,4.97379,5.707350991400001
261,PPFIA2,PIP5K1C,7.309955599999999,4.715869675799999
262,PPFIA2,GAP43,5.577767,5.81390332
263,PPFIA2,CTNND1,8.099536,5.135485001000002
264,PPFIA2,PFN2,7.8889685,6.221412183799997
265,PPFIA2,ADAM22,5.7734914,5.552631013000001
266,PPFIA2,DBNL,5.577767,3.5517390333999983
267,PPFIA2,CSPG5,7.8889685,5.682096602000002
268,PPFIA2,APOE,5.8581314,4.259625259
269,PPFIA2,HPCA,6.549339,6.082306931000001
270,PPFIA2,NLGN1,8.705256,6.000755034299998
271,PPFIA2,GRIA1,6.063912,5.946862284999997
272,PPFIA2,SH3GL2,6.6363616,4.882614972999999
273,PPFIA2,MPP2,5.4672675,5.724029287999998
274,PPFIA2,MYH10,5.7734914,4.384983897699999
275,PPFIA2,EXOC3,5.295128,3.8140462335999996
276,PPFIA2,ACTB,10.228819,5.42111216
277,PPFIA2,PDE2A,5.295128,3.837057459799999
278,PPFIA2,SLC1A2,8.769387,5.586908245999999
279,PPFIA2,BCAN,5.7734914,5.3796514508
280,PPFIA2,TNKS1BP1,2.2746223999999997,5.280808604999999
281,PPFIA2,KLRG1,1.5621508,3.806523315599998
282,PPFIA2,ACOX1,3.3825448,4.0019907896
283,PPFIA2,CTDSPL2,5.477274400000001,3.2258543817999983
284,PPFIA2,PDE12,2.2746223999999997,3.228577739999999
285,PPFIA2,F5,6.063912,4.0682466726
286,PPFIA2,NRAP,1.6042516000000002,3.1995630915
287,PPFIA2,KCNQ4,3.5214595999999996,4.182829243099999
288,PPFIA2,BCKDHB,0.99415094,3.5057122278000015
289,PPFIA2,TRIM13,2.4210613,3.583950476799999
290,PPFIA2,IRAK3,2.4210613,3.528054661800001
291,PPFIA2,DNAJC28,3.1851077,4.006595582799999
292,PPFIA2,TAL1,2.4210613,3.773402321399999
293,PPFIA2,KRTAP13-3,1.9236118999999998,1.837883779299999
294,PPFIA2,POLR2D,3.3825448,3.8863293868
295,PPFIA2,KRT81,4.7269816,3.7760729771999983
296,PPFIA2,WNT2B,3.5493386,3.372655177399999
297,PPFIA2,S1PR4,2.2746223999999997,3.6077501254000004
298,PPFIA2,RBL1,1.6042516000000002,4.530150081999999
299,PPFIA2,AP4E1,3.3825448,3.6427664669999986
300,PPFIA2,PPM1B,2.4210613,5.3206897698
301,PPFIA2,TBC1D32,2.733963,4.088270449800001
302,PPFIA2,INSRR,3.4814648999999998,3.2097135872999987
303,PPFIA2,AMN,3.1851077,4.0657786142
304,PPFIA2,ACTL6A,3.4814648999999998,4.718641061000002
305,PPFIA2,SRMS,2.4210613,3.1705420993999995
306,PPFIA2,ABCA7,5.3069777,4.493719498
307,PPFIA2,ALK,3.1823769,4.550865825999999
308,PPFIA2,PIP5K1B,2.4210613,4.237351051599999
309,PPFIA2,MCM5,1.9236118999999998,5.291421415000001
310,PPFIA2,CAPN11,2.3294618,3.6637778144000013
311,PPFIA2,ASB2,1.9236118999999998,3.580258256099998
312,PPFIA2,ZNF567,0.8414745000000001,3.6268516904
313,PPFIA2,ATG2B,1.6042516000000002,4.2159436283
314,PPFIA2,ZP4,6.9434166,2.3407544224
315,PPFIA2,GPR20,2.4210613,3.1614971916
316,PPFIA2,MYO3B,3.4814648999999998,3.6094192281
317,PPFIA2,CNOT3,2.2746223999999997,5.367154591000002
318,PPFIA2,DCDC2,3.5493386,3.8359763976000014
319,PPFIA2,DOK1,2.4210613,3.5882673459999994
320,YWHAQ,INA,8.802553999999999,4.2034096958
321,YWHAQ,STX1B,5.8800907,2.8087058305000006
322,YWHAQ,SHANK2,5.3708377,4.6685753694
323,YWHAQ,LIN7A,5.154677400000001,4.649346849999998
324,YWHAQ,STXBP1,7.5008984,4.9579818547
325,YWHAQ,ANXA1,5.567040400000001,5.193300088
326,YWHAQ,AP3D1,5.120294,5.019427681299999
327,YWHAQ,SPTBN1,7.309955599999999,5.491959572000001
328,YWHAQ,FLOT1,5.567040400000001,4.942462635999999
329,YWHAQ,GNG3,4.0279202000000005,3.5313774733
330,YWHAQ,VAMP1,4.4409160000000005,3.4612899293999986
331,YWHAQ,NF1,6.769387200000001,6.860255175999998
332,YWHAQ,RIMBP2,4.0279202000000005,3.1148116861000004
333,YWHAQ,SYNJ2,4.7858753,4.6640443819999975
334,YWHAQ,SYT12,4.834356,5.020998580999998
335,YWHAQ,SYNGR3,8.802553999999999,4.995692274999998
336,YWHAQ,DNM1,6.6819243,4.993149508
337,YWHAQ,STXBP5,4.327952,4.672592645000002
338,YWHAQ,HSPA8,5.567040400000001,6.4288904669999996
339,YWHAQ,RHOA,8.802553999999999,4.6044152704000005
340,YWHAQ,GABRA4,4.296604,4.081048847999999
341,YWHAQ,PIP5K1C,5.567040400000001,4.966125491700001
342,YWHAQ,GAP43,4.0279202000000005,4.380127736
343,YWHAQ,CTNND1,5.154677400000001,5.153604048799998
344,YWHAQ,PFN2,4.9573555,4.545047232899998
345,YWHAQ,ADAM22,4.296604,5.260995381999996
346,YWHAQ,DBNL,6.6819243,4.845155224999999
347,YWHAQ,CSPG5,4.4409160000000005,3.741574253399998
348,YWHAQ,APOE,5.355375,4.969111226299998
349,YWHAQ,HPCA,7.309955599999999,4.4222168471000005
350,YWHAQ,NLGN1,5.3708377,5.827658551
351,YWHAQ,GRIA1,5.3708377,5.384553978499996
352,YWHAQ,SH3GL2,6.6819243,4.367337462400001
353,YWHAQ,MPP2,4.0279202000000005,5.5226160583000015
354,YWHAQ,MYH10,5.4409160000000005,4.629422146099999
355,YWHAQ,EXOC3,4.0279202000000005,4.630806513999999
356,YWHAQ,ACTB,8.802553999999999,6.786479082
357,YWHAQ,PDE2A,6.777607400000001,4.3184342595
358,YWHAQ,SLC1A2,5.138706,5.567191215000001
359,YWHAQ,BCAN,4.7249928,4.665606997
360,YWHAQ,TNKS1BP1,5.154677400000001,5.068361238199998
361,YWHAQ,KLRG1,1.6687248,3.4288791847000004
362,YWHAQ,ACOX1,7.5008984,4.293537463400002
363,YWHAQ,CTDSPL2,5.915935500000001,4.9081550102
364,YWHAQ,PDE12,3.6049373,4.215745792400001
365,YWHAQ,F5,4.427919,3.976064187999999
366,YWHAQ,NRAP,5.556393,4.015368840300001
367,YWHAQ,KCNQ4,5.3708377,4.1963438378
368,YWHAQ,BCKDHB,3.6049373,5.031258396999999
369,YWHAQ,TRIM13,4.8088584,4.916338005000001
370,YWHAQ,IRAK3,3.4915714,3.237217513499999
371,YWHAQ,DNAJC28,2.3313512999999997,4.554859847999997
372,YWHAQ,TAL1,4.9573555,4.292444085499998
373,YWHAQ,KRTAP13-3,2.4585679,1.5990828015000007
374,YWHAQ,POLR2D,3.3888276,3.6769423065999995
375,YWHAQ,KRT81,3.2127068,4.260440093100001
376,YWHAQ,WNT2B,4.7249928,3.5929353069000007
377,YWHAQ,S1PR4,3.6049373,3.867027725200001
378,YWHAQ,RBL1,4.0181474999999995,4.417307922999998
379,YWHAQ,AP4E1,3.3423599999999998,5.2045333848
380,YWHAQ,PPM1B,2.5701609,4.946171124199999
381,YWHAQ,TBC1D32,4.3848977,3.985081792699999
382,YWHAQ,INSRR,2.3313512999999997,4.454826153100002
383,YWHAQ,AMN,5.8800907,3.9035525638999995
384,YWHAQ,ACTL6A,4.296604,4.529306403600001
385,YWHAQ,SRMS,2.5701609,4.511230680000001
386,YWHAQ,ABCA7,5.915935500000001,2.8101631227999992
387,YWHAQ,ALK,4.7249928,4.933504700999999
388,YWHAQ,PIP5K1B,2.5701609,4.0649245007
389,YWHAQ,MCM5,1.9814845,4.892751487999998
390,YWHAQ,CAPN11,2.3294618,2.9697589591999995
391,YWHAQ,ASB2,2.4585679,5.268216000000001
392,YWHAQ,ZNF567,2.4664366,4.027106224699999
393,YWHAQ,ATG2B,5.2175913000000005,4.280615654799998
394,YWHAQ,ZP4,3.4915714,2.5194821946999997
395,YWHAQ,GPR20,3.5688229,3.4949352530000017
396,YWHAQ,MYO3B,2.4585679,4.881345196999998
397,YWHAQ,CNOT3,3.7994120000000002,5.072134101
398,YWHAQ,DCDC2,3.936497,4.6551369872
399,YWHAQ,DOK1,3.5688229,4.194698819300002
400,RABAC1,INA,4.355375,3.8388366894
401,RABAC1,STX1B,6.6214886,4.1857234957
402,RABAC1,SHANK2,4.355375,4.370643007599998
403,RABAC1,LIN7A,5.295128,3.8732594207
404,RABAC1,STXBP1,5.295128,5.034478235000001
405,RABAC1,ANXA1,4.355375,4.493267741599999
406,RABAC1,AP3D1,5.295128,4.612335847000001
407,RABAC1,SPTBN1,4.355375,5.395725844
408,RABAC1,FLOT1,5.295128,5.299439840999997
409,RABAC1,GNG3,4.355375,4.002909206899999
410,RABAC1,VAMP1,6.6214886,5.228840858
411,RABAC1,NF1,5.295128,6.239734759000002
412,RABAC1,RIMBP2,4.0279202000000005,3.0138290883999996
413,RABAC1,SYNJ2,5.295128,3.7489654089999993
414,RABAC1,SYT12,6.6214886,4.9707647416
415,RABAC1,SYNGR3,6.6214886,4.945845250399999
416,RABAC1,DNM1,6.6819243,4.515002516699999
417,RABAC1,STXBP5,6.6214886,4.500796166799999
418,RABAC1,HSPA8,5.295128,4.541208199999999
419,RABAC1,RHOA,4.355375,4.3988515465
420,RABAC1,GABRA4,4.355375,4.3216537929999985
421,RABAC1,PIP5K1C,5.295128,3.0941373378000003
422,RABAC1,GAP43,4.355375,3.8753743226999995
423,RABAC1,CTNND1,5.295128,5.480018115999999
424,RABAC1,PFN2,5.295128,4.3766332440000015
425,RABAC1,ADAM22,4.355375,4.791667003999999
426,RABAC1,DBNL,6.6819243,3.7653823611000004
427,RABAC1,CSPG5,4.355375,3.652399489299999
428,RABAC1,APOE,4.355375,3.797066733999999
429,RABAC1,HPCA,4.355375,3.6436159702999986
430,RABAC1,NLGN1,5.295128,4.241572664699998
431,RABAC1,GRIA1,6.6214886,3.7676039764000007
432,RABAC1,SH3GL2,6.6819243,4.974472652699998
433,RABAC1,MPP2,4.355375,5.331031232000002
434,RABAC1,MYH10,4.355375,4.9068287863
435,RABAC1,EXOC3,5.295128,4.680969385799999
436,RABAC1,ACTB,5.295128,4.601536684799999
437,RABAC1,PDE2A,5.295128,3.029577370199998
438,RABAC1,SLC1A2,5.295128,4.364344643400001
439,RABAC1,BCAN,4.0279202000000005,4.472820056400002
440,RABAC1,TNKS1BP1,3.8967822,4.9609741089999995
441,RABAC1,KLRG1,1.8584037,3.7226492921
442,RABAC1,ACOX1,1.7923673,3.6545994844999994
443,RABAC1,CTDSPL2,0.81757253,3.9277332097
444,RABAC1,PDE12,0.99415094,4.077633431500001
445,RABAC1,F5,4.278992,3.5831532734000002
446,RABAC1,NRAP,3.8967822,3.742845731
447,RABAC1,KCNQ4,1.8584037,3.328505379700001
448,RABAC1,BCKDHB,0.99415094,4.2472109818
449,RABAC1,TRIM13,2.1098776000000004,3.1037385196000002
450,RABAC1,IRAK3,3.4915714,3.5905768650999987
451,RABAC1,DNAJC28,3.6224133999999997,3.0389341932999994
452,RABAC1,TAL1,0.81757253,3.4196708911999996
453,RABAC1,KRTAP13-3,0.99415094,3.0217300697000007
454,RABAC1,POLR2D,0.99415094,3.8903992290000002
455,RABAC1,KRT81,0.99415094,3.2851021066999992
456,RABAC1,WNT2B,0.81757253,4.036158139599999
457,RABAC1,S1PR4,1.8584037,3.306185237100001
458,RABAC1,RBL1,0.81757253,4.9318248350000005
459,RABAC1,AP4E1,3.6224133999999997,3.871450383800002
460,RABAC1,PPM1B,1.0244004,5.2925467789999985
461,RABAC1,TBC1D32,0.7407275,5.671501458300001
462,RABAC1,INSRR,3.4814648999999998,3.3048581465000013
463,RABAC1,AMN,3.0639117000000002,3.7337368375000013
464,RABAC1,ACTL6A,3.4814648999999998,3.6532415461999985
465,RABAC1,SRMS,1.7923673,3.1964455579
466,RABAC1,ABCA7,3.8967822,3.778959978000001
467,RABAC1,ALK,3.4915714,5.709720765300002
468,RABAC1,PIP5K1B,2.1098776000000004,4.136203536100002
469,RABAC1,MCM5,1.0244004,4.642880957999998
470,RABAC1,CAPN11,4.278992,3.4631697732
471,RABAC1,ASB2,0.99415094,4.883749341799999
472,RABAC1,ZNF567,0.81757253,2.916464885800001
473,RABAC1,ATG2B,1.4962273000000001,4.5533761984
474,RABAC1,ZP4,3.4915714,2.386313167899999
475,RABAC1,GPR20,1.8584037,3.156254493099999
476,RABAC1,MYO3B,3.4814648999999998,4.338189845999999
477,RABAC1,CNOT3,0.99415094,3.8197953112999996
478,RABAC1,DCDC2,3.4814648999999998,5.435185034299999
479,RABAC1,DOK1,0.99415094,2.8525053605000017
480,PPP3CB,INA,4.355375,3.8633773590000016
481,PPP3CB,STX1B,9.473931,5.880056312000001
482,PPP3CB,SHANK2,8.473931,5.645298157300001
483,PPP3CB,LIN7A,6.549339,5.462479659000001
484,PPP3CB,STXBP1,7.3833284,5.967883549999998
485,PPP3CB,ANXA1,7.769387200000001,3.7416466750000006
