,Gene1,Gene2,ytest,ypredict
93,GNG3,GRM1,6.971431,5.436677155999997
94,GNG3,PLCB1,5.9388,7.513251887999997
95,GNG3,KCNA1,5.257275,4.329263104900001
96,GNG3,YWHAE,5.7776074,3.4812737310000004
97,GNG3,MAPT,5.0969615,4.0193780758
98,GNG3,PACSIN1,4.355375,6.028508582999997
99,GNG3,PRKCG,5.9068904,5.1793588073
100,GNG3,EEF1A2,6.769387200000001,5.110291253299999
101,GNG3,GPM6A,5.0969615,5.114807407999998
102,GNG3,CPLX2,5.0969615,5.506287885999999
103,GNG3,RAB6B,5.9068904,5.858322475999999
104,GNG3,NAPG,4.0279202000000005,5.656091536999997
105,GNG3,RAB8B,5.9068904,4.5531830366999975
106,GNG3,EEF2,5.9068904,5.124556309299997
107,GNG3,PURA,5.0969615,3.9186064190999987
108,GNG3,SYT5,5.0969615,5.297972246
109,GNG3,PCLO,5.9068904,6.097993882000002
110,GNG3,GABRA1,5.802554,5.6155180276
111,GNG3,ANK2,5.9388,6.545186134999999
112,GNG3,SYNGR2,4.355375,3.3418682668999993
113,GNG3,MAP2,5.9068904,6.056655287999998
114,GNG3,STX7,4.355375,4.714027469999999
115,GNG3,GRM5,5.9068904,6.152650734799998
116,GNG3,SNAP25,7.736965700000001,5.481057270999998
117,GNG3,C1QBP,4.355375,3.332623151600001
118,GNG3,FLOT2,5.0588937000000005,3.9554471509999987
119,GNG3,PEBP1,5.0969615,4.303477974600001
120,GNG3,PTGER3,5.9388,3.9236722372
121,GNG3,TADA2B,4.003611,3.2876158633000006
122,GNG3,CD99L2,1.8600395,4.917889219899999
123,GNG3,GPR151,3.844035,2.859739469499999
124,GNG3,TGS1,2.1586978,3.6627377713999967
125,GNG3,DMRT3,1.7392216,3.7889044196999997
126,GNG3,INO80,4.4573293,4.138308854
127,GNG3,ADO,1.7359641,2.3695754970999996
128,GNG3,MYBL2,2.632629,4.272450406300001
129,GNG3,SHISA3,1.4962273000000001,2.8163234405999997
130,GNG3,PCDH7,2.7404764,4.267429414299999
131,GNG3,ANKRD13A,1.7923673,3.483595228599999
132,GNG3,CNKSR3,4.707218,3.6590293487999976
133,GNG3,PKM,3.798366,4.560301075699999
134,GNG3,FRMPD1,3.844035,4.296777539900001
135,GNG3,OSBP,1.7923673,5.225478884999998
136,GNG3,TESK1,5.2630343,3.4988864791
137,GNG3,UBA7,2.2305808,3.679756972899999
138,GNG3,ZNF100,1.7392216,3.4500187670000013
139,GNG3,NUDT6,4.3801955999999995,3.1829650214
140,GNG3,TVP23B,1.4962273000000001,3.1819985008000002
141,GNG3,SLC6A20,2.7404764,3.2415878717999993
142,GNG3,ACACB,3.3630855000000004,3.9020479127999987
143,GNG3,TRIM46,3.8745693999999995,3.9131465799999994
144,GNG3,ARHGEF28,3.4214637000000003,5.594310114
145,GNG3,PSMD13,4.3770695,3.5670621234999986
146,GNG3,UNC5CL,5.184424400000001,3.4623942590999985
147,GNG3,VCX3A,0.5113565,3.8834846119999993
148,GNG3,POLR1A,3.798366,4.430586246699999
149,GNG3,TRPM1,5.9388,4.820569704
150,GNG3,PSMB2,4.3770695,3.3342423933999985
151,GNG3,STIM1,5.421464,4.813356079999998
152,GNG3,ANKRD28,1.0244004,5.620629191999998
153,GNG3,MAFB,3.3630855000000004,3.130126368999999
154,GNG3,SMARCA5,4.4573293,4.0646103684
155,GNG3,ADAM28,2.9074543,4.277465059099998
156,GNG3,CDC26,3.798366,3.339432195500001
157,GNG3,ZNF524,1.7392216,3.461065675499999
158,GNG3,BMPR1A,5.0969615,4.148701935399999
159,GNG3,EGR1,5.192645,3.9826134626000003
160,GRM3,MAPK1,5.9068904,5.1758086867
161,GRM3,STX1A,8.67423,3.9205379412999988
162,GRM3,DOC2A,5.295128,3.9231849773999996
163,GRM3,AP2B1,5.7734914,4.819116569099998
164,GRM3,DLGAP1,5.9068904,5.772919649999999
165,GRM3,SYNJ1,5.4806256,5.2490396061333335
166,GRM3,RAB21,4.9880276,3.4821467149999985
167,GRM3,VAMP3,5.295128,4.061328146399998
168,GRM3,KCTD12,6.8889685,3.3346928069999997
169,GRM3,RAB5C,5.295128,3.6709150819999987
170,GRM3,RPS3A,4.0279202000000005,3.558996152900001
171,GRM3,CAP2,5.9068904,3.4344547924999995
172,GRM3,RPH3A,5.295128,5.315946219500002
173,GRM3,GRM1,10.321928,4.419627431399999
174,GRM3,PLCB1,7.6438559999999995,5.868356447
175,GRM3,KCNA1,7.980891000000001,3.537396784700001
176,GRM3,YWHAE,8.67423,5.398092596200001
177,GRM3,MAPT,6.9434166,4.820294247
178,GRM3,PACSIN1,5.295128,5.921275289
179,GRM3,PRKCG,5.9068904,5.752229592599998
180,GRM3,EEF1A2,4.5440702,3.8711824766000005
181,GRM3,GPM6A,7.980891000000001,6.154832685
182,GRM3,CPLX2,5.7734914,5.3790747745
183,GRM3,RAB6B,5.295128,5.370920546999997
184,GRM3,NAPG,4.0279202000000005,5.9831705180000005
185,GRM3,RAB8B,5.295128,3.138394525400001
186,GRM3,EEF2,4.0279202000000005,4.9373908349999995
187,GRM3,PURA,5.7734914,3.905811457500001
188,GRM3,SYT5,5.295128,5.36720886
189,GRM3,PCLO,5.9068904,3.4516722479999995
190,GRM3,GABRA1,7.3584538,4.968719880199997
191,GRM3,ANK2,5.897901999999999,5.2413691862
192,GRM3,SYNGR2,5.295128,4.378038255999998
193,GRM3,MAP2,5.9068904,4.682211306799999
194,GRM3,STX7,7.3584538,3.5926315689999977
195,GRM3,GRM5,10.321928,5.671341825199999
196,GRM3,SNAP25,6.8889685,4.7000610080000005
197,GRM3,C1QBP,5.7734914,3.1956480733999992
198,GRM3,FLOT2,7.819428,3.7987086665999983
199,GRM3,PEBP1,5.295128,4.751451194699999
200,GRM3,PTGER3,6.460634,3.6322577174
201,GRM3,TADA2B,0.8414745000000001,4.538021808199999
202,GRM3,CD99L2,1.8584037,4.869103521299999
203,GRM3,GPR151,4.5388207000000005,3.539450224299998
204,GRM3,TGS1,0.74966997,4.157051847
205,GRM3,DMRT3,1.5621508,2.8511691989999997
206,GRM3,INO80,1.7923673,3.730452085099999
207,GRM3,ADO,0.28639582,3.658571580699999
208,GRM3,MYBL2,1.3665688,3.824137314199999
209,GRM3,SHISA3,1.8584037,3.1237116689999995
210,GRM3,PCDH7,3.5528617,3.8314786118999997
211,GRM3,ANKRD13A,1.7923673,3.4375454256
212,GRM3,CNKSR3,4.0157146,3.6914982951000006
213,GRM3,PKM,3.1981516,5.232500417
214,GRM3,FRMPD1,3.844035,3.4470995774
215,GRM3,OSBP,1.7923673,3.6720998356000005
216,GRM3,TESK1,4.6495028,4.778206282799999
217,GRM3,UBA7,1.3665688,4.400946142499999
218,GRM3,ZNF100,0.8414745000000001,3.3230565771999983
219,GRM3,NUDT6,0.8414745000000001,3.357184357199998
220,GRM3,TVP23B,1.8584037,3.084070118399998
221,GRM3,SLC6A20,4.0157146,3.284456872999999
222,GRM3,ACACB,4.6495028,4.5513041689
223,GRM3,TRIM46,4.9880276,4.1981997026
224,GRM3,ARHGEF28,3.417444,3.712754167
225,GRM3,PSMD13,3.5493386,3.363799969999998
226,GRM3,UNC5CL,3.9468887,3.986026701999998
227,GRM3,VCX3A,0.5113565,4.5903908164
228,GRM3,POLR1A,0.74966997,4.096108861299999
229,GRM3,TRPM1,10.321928,3.7906847758000004
230,GRM3,PSMB2,3.5493386,2.781929484299998
231,GRM3,STIM1,9.321928,3.9087569649999994
232,GRM3,ANKRD28,1.0244004,3.648230915999999
233,GRM3,MAFB,0.8414745000000001,3.2876421294
234,GRM3,SMARCA5,1.3665688,4.4084519019999995
235,GRM3,ADAM28,1.8584037,2.7855694435
236,GRM3,CDC26,0.8414745000000001,3.6125728116999993
237,GRM3,ZNF524,0.8414745000000001,5.534223619700001
238,GRM3,BMPR1A,5.0242476,2.9406821668
239,GRM3,EGR1,3.5493386,3.3325444213999997
240,PPFIA2,MAPK1,5.477274400000001,5.617839070399997
241,PPFIA2,STX1A,8.769387,6.056738152000001
242,PPFIA2,DOC2A,7.3833284,5.975909783999999
243,PPFIA2,AP2B1,6.549339,5.747774794399998
244,PPFIA2,DLGAP1,4.7776074,6.444503193300001
245,PPFIA2,SYNJ1,7.309955599999999,6.506592909999998
246,PPFIA2,RAB21,6.460634,4.218746736799999
247,PPFIA2,VAMP3,6.9434166,4.2436741486
248,PPFIA2,KCTD12,5.295128,2.7797585912000007
249,PPFIA2,RAB5C,5.295128,4.187450972
250,PPFIA2,RPS3A,4.7269816,3.5600234517999985
251,PPFIA2,CAP2,4.355375,4.661683097399998
252,PPFIA2,RPH3A,6.8109660000000005,4.553970848699999
253,PPFIA2,GRM1,5.7734914,5.122017901999999
254,PPFIA2,PLCB1,5.7734914,5.810877992999999
255,PPFIA2,KCNA1,5.7734914,4.723891526599999
256,PPFIA2,YWHAE,5.7734914,6.023658069999997
257,PPFIA2,MAPT,5.577767,5.809485188000001
258,PPFIA2,PACSIN1,6.6363616,6.547664819999999
259,PPFIA2,PRKCG,7.8889685,5.679858097999999
260,PPFIA2,EEF1A2,4.0279202000000005,5.421087359799998
261,PPFIA2,GPM6A,8.099536,4.324109293399998
262,PPFIA2,CPLX2,7.8889685,5.823513373000002
263,PPFIA2,RAB6B,5.295128,6.5769180610000015
264,PPFIA2,NAPG,4.0279202000000005,6.717559941999998
265,PPFIA2,RAB8B,6.460634,3.8084928655999994
266,PPFIA2,EEF2,4.5976415,6.211489687
267,PPFIA2,PURA,5.7734914,4.332154876
268,PPFIA2,SYT5,7.3833284,6.293741063999997
269,PPFIA2,PCLO,11.906891,6.753313358999998
270,PPFIA2,GABRA1,5.577767,5.630680886000001
271,PPFIA2,ANK2,4.7269816,5.595139947800001
272,PPFIA2,SYNGR2,5.295128,4.732897626200002
273,PPFIA2,MAP2,7.802554,5.988246413000002
274,PPFIA2,STX7,5.295128,3.8972253108999992
275,PPFIA2,GRM5,5.577767,6.010973490000002
276,PPFIA2,SNAP25,8.769387,6.424827780999998
277,PPFIA2,C1QBP,8.099536,4.3824150824000005
278,PPFIA2,FLOT2,8.099536,4.269115000900002
279,PPFIA2,PEBP1,5.806754,4.4616222701999995
280,PPFIA2,PTGER3,7.2980814,4.0969515715
281,PPFIA2,TADA2B,1.6042516000000002,3.8449700680000003
282,PPFIA2,CD99L2,4.46229,5.204382130000002
283,PPFIA2,GPR151,1.5621508,2.4907704037999987
284,PPFIA2,TGS1,2.5331554,3.5987576657999996
285,PPFIA2,DMRT3,1.5621508,3.5439224744999995
286,PPFIA2,INO80,1.6042516000000002,4.030640048599999
287,PPFIA2,ADO,1.9236118999999998,3.3478827130000015
288,PPFIA2,MYBL2,1.6042516000000002,3.8517706372999982
289,PPFIA2,SHISA3,0.99415094,2.6888061951999993
290,PPFIA2,PCDH7,4.5976415,4.522729697000002
291,PPFIA2,ANKRD13A,5.206451,3.5795449242
292,PPFIA2,CNKSR3,3.5214595999999996,3.601128313199999
293,PPFIA2,PKM,4.5976415,3.9333226836999997
294,PPFIA2,FRMPD1,2.733963,3.7025677148
295,PPFIA2,OSBP,3.3825448,4.828553186000001
296,PPFIA2,TESK1,2.8434956000000002,4.170755685199998
297,PPFIA2,UBA7,1.9236118999999998,4.495425118
298,PPFIA2,ZNF100,0.8414745000000001,3.3255938020999993
299,PPFIA2,NUDT6,0.99415094,3.9097634629
300,PPFIA2,TVP23B,3.6723127,3.5701039763999995
301,PPFIA2,SLC6A20,7.0689473,4.3336985982
302,PPFIA2,ACACB,5.8581314,4.062457721999998
303,PPFIA2,TRIM46,6.971431,6.2040937619999985
304,PPFIA2,ARHGEF28,2.4210613,3.7759294143999984
305,PPFIA2,PSMD13,4.7269816,4.908436424999998
306,PPFIA2,UNC5CL,2.4210613,4.2323034118
307,PPFIA2,VCX3A,0.6318136999999999,3.5995672410000012
308,PPFIA2,POLR1A,4.4409160000000005,3.6439237429999993
309,PPFIA2,TRPM1,3.5214595999999996,3.1214340157999994
310,PPFIA2,PSMB2,3.5493386,4.028064265099999
311,PPFIA2,STIM1,3.5214595999999996,3.957880129999999
312,PPFIA2,ANKRD28,6.063912,3.5986857033999984
313,PPFIA2,MAFB,2.2746223999999997,3.4563504524
314,PPFIA2,SMARCA5,1.6042516000000002,4.582824127400001
315,PPFIA2,ADAM28,2.159369,3.9009514984000004
316,PPFIA2,CDC26,1.9236118999999998,3.7915947464
317,PPFIA2,ZNF524,0.8414745000000001,4.3891702558
318,PPFIA2,BMPR1A,4.46229,3.7791430362999994
319,PPFIA2,EGR1,3.5493386,3.351298347
320,YWHAQ,MAPK1,5.915935500000001,4.999582069
321,YWHAQ,STX1A,7.5008984,3.7601902241999983
322,YWHAQ,DOC2A,4.0279202000000005,3.5654493926999975
323,YWHAQ,AP2B1,7.309955599999999,5.71900486
324,YWHAQ,DLGAP1,4.0279202000000005,5.515182569999997
325,YWHAQ,SYNJ1,4.9573555,5.204636622999999
326,YWHAQ,RAB21,5.567040400000001,4.642676028599999
327,YWHAQ,VAMP3,5.8800907,4.8766219372999995
328,YWHAQ,KCTD12,4.0279202000000005,4.404730774199997
329,YWHAQ,RAB5C,4.0279202000000005,5.059254941000001
330,YWHAQ,RPS3A,5.8800907,5.643457320799999
331,YWHAQ,CAP2,4.0279202000000005,4.628129340399998
332,YWHAQ,RPH3A,4.0279202000000005,5.014003431999997
333,YWHAQ,GRM1,4.0279202000000005,5.529529157
334,YWHAQ,PLCB1,4.9573555,4.762581051333331
335,YWHAQ,KCNA1,5.3708377,3.4513039966000014
336,YWHAQ,YWHAE,9.528379,8.444000706000004
337,YWHAQ,MAPT,8.058894,5.671836701
338,YWHAQ,PACSIN1,4.966724,4.112979793299998
339,YWHAQ,PRKCG,4.4409160000000005,4.9082481197
340,YWHAQ,EEF1A2,4.9296107000000005,4.4025106784
341,YWHAQ,GPM6A,4.075267,5.301150654
342,YWHAQ,CPLX2,4.4409160000000005,4.447113131599998
343,YWHAQ,RAB6B,4.0279202000000005,4.6434365048
344,YWHAQ,NAPG,4.427919,4.1795641124
345,YWHAQ,RAB8B,5.8800907,3.8849121934000004
346,YWHAQ,EEF2,4.0279202000000005,5.573840243000001
347,YWHAQ,PURA,4.0279202000000005,4.771916863999999
348,YWHAQ,SYT5,4.834356,4.095812407399998
349,YWHAQ,PCLO,4.0279202000000005,4.490158120399998
350,YWHAQ,GABRA1,4.075267,5.603991638999998
351,YWHAQ,ANK2,7.2863039999999994,6.0660044860000015
352,YWHAQ,SYNGR2,4.427919,3.7368068595000015
353,YWHAQ,MAP2,5.2092279999999995,4.686038818000002
354,YWHAQ,STX7,6.721024000000001,4.120469690599999
355,YWHAQ,GRM5,5.3708377,5.022576073799997
356,YWHAQ,SNAP25,5.8800907,4.458149636999999
357,YWHAQ,C1QBP,4.9296107000000005,4.976375277299999
358,YWHAQ,FLOT2,5.567040400000001,4.6540683318
359,YWHAQ,PEBP1,4.9573555,4.817675231999998
360,YWHAQ,PTGER3,5.355375,5.063534702000001
361,YWHAQ,TADA2B,4.9573555,4.9310818219999994
362,YWHAQ,CD99L2,5.567040400000001,4.611840758999999
363,YWHAQ,GPR151,1.6687248,2.6671899706999995
364,YWHAQ,TGS1,2.5331554,4.570465156000002
365,YWHAQ,DMRT3,4.296604,3.0791430156000006
366,YWHAQ,INO80,2.9981978,4.787402393599997
367,YWHAQ,ADO,1.9236118999999998,4.2529831159999985
368,YWHAQ,MYBL2,4.9296107000000005,4.4564690460000005
369,YWHAQ,SHISA3,1.8529648,4.302863545
370,YWHAQ,PCDH7,2.3294618,4.118900525800001
371,YWHAQ,ANKRD13A,5.355375,3.931741462999999
372,YWHAQ,CNKSR3,5.3708377,4.418858818299998
373,YWHAQ,PKM,3.6049373,5.8886824319999995
374,YWHAQ,FRMPD1,5.8800907,4.9221109915
375,YWHAQ,OSBP,4.7858753,4.7187378972
376,YWHAQ,TESK1,6.6819243,4.528412881700001
377,YWHAQ,UBA7,1.9236118999999998,4.618175229999997
378,YWHAQ,ZNF100,2.4664366,2.9320523214999996
379,YWHAQ,NUDT6,3.6049373,3.4291026411999983
380,YWHAQ,TVP23B,3.1674476,4.101675224314284
381,YWHAQ,SLC6A20,4.075267,3.4557974728999983
382,YWHAQ,ACACB,6.240134200000001,4.9826848988
383,YWHAQ,TRIM46,5.2092279999999995,4.9268442126
384,YWHAQ,ARHGEF28,2.5701609,5.187626489
385,YWHAQ,PSMD13,3.5985515,4.3492505841
386,YWHAQ,UNC5CL,3.5688229,4.942462945999997
387,YWHAQ,VCX3A,4.7249928,3.9822720071999997
388,YWHAQ,POLR1A,5.2092279999999995,5.170461929000001
389,YWHAQ,TRPM1,4.075267,4.820951330999999
390,YWHAQ,PSMB2,3.5985515,4.117348067
391,YWHAQ,STIM1,5.3708377,4.8263862600000005
392,YWHAQ,ANKRD28,4.427919,4.554840475299999
393,YWHAQ,MAFB,4.7249928,3.9688875419999987
394,YWHAQ,SMARCA5,4.0181474999999995,5.261937237499998
395,YWHAQ,ADAM28,3.6049373,3.0660210804000005
396,YWHAQ,CDC26,3.936497,4.985078403999998
397,YWHAQ,ZNF524,2.4664366,4.460944421
398,YWHAQ,BMPR1A,4.7249928,4.718082474399999
399,YWHAQ,EGR1,4.8088584,4.376767097000001
400,RABAC1,MAPK1,4.355375,6.1733610510000005
401,RABAC1,STX1A,6.6214886,3.2857216866000005
402,RABAC1,DOC2A,6.6214886,3.4122122804
403,RABAC1,AP2B1,4.355375,5.518577083
404,RABAC1,DLGAP1,4.355375,6.181247959
405,RABAC1,SYNJ1,5.295128,4.322736745
406,RABAC1,RAB21,4.0279202000000005,4.252470505500001
407,RABAC1,VAMP3,6.6214886,4.8840132571999995
408,RABAC1,KCTD12,5.295128,1.7287584717000015
409,RABAC1,RAB5C,6.6214886,4.7114425468
410,RABAC1,RPS3A,4.0279202000000005,4.946753321399999
411,RABAC1,CAP2,4.355375,4.125559718399999
412,RABAC1,RPH3A,6.6214886,4.790836002399998
413,RABAC1,GRM1,4.355375,4.3698026720000005
414,RABAC1,PLCB1,4.355375,4.799982491999999
415,RABAC1,KCNA1,5.295128,4.559353351799998
416,RABAC1,YWHAE,4.0279202000000005,4.948997136399998
417,RABAC1,MAPT,4.355375,5.3433432729999994
418,RABAC1,PACSIN1,5.295128,4.243279747999998
419,RABAC1,PRKCG,5.295128,4.433668055299998
420,RABAC1,EEF1A2,4.0279202000000005,4.256502193399999
421,RABAC1,GPM6A,5.295128,4.278310055499998
422,RABAC1,CPLX2,5.295128,4.624162974799998
423,RABAC1,RAB6B,5.295128,3.7075278517999988
424,RABAC1,NAPG,4.0279202000000005,3.666562310799998
425,RABAC1,RAB8B,6.6214886,4.8821075466999995
426,RABAC1,EEF2,4.278992,4.898169675700002
427,RABAC1,PURA,4.355375,3.1307182366999995
428,RABAC1,SYT5,6.6214886,4.2297016137000005
429,RABAC1,PCLO,5.295128,4.544378237399998
430,RABAC1,GABRA1,4.355375,5.185117039300001
431,RABAC1,ANK2,4.355375,4.255978660399999
432,RABAC1,SYNGR2,6.6214886,3.2128315248999995
433,RABAC1,MAP2,4.355375,5.895620865999998
434,RABAC1,STX7,6.6214886,4.444016074800001
435,RABAC1,GRM5,4.355375,5.439159096999998
436,RABAC1,SNAP25,6.6214886,5.3467245110000015
437,RABAC1,C1QBP,5.295128,4.308633344099999
438,RABAC1,FLOT2,5.295128,3.9616233698000025
439,RABAC1,PEBP1,6.6214886,4.1437699143
440,RABAC1,PTGER3,2.1098776000000004,4.145430569699999
441,RABAC1,TADA2B,0.81757253,2.935762481000001
442,RABAC1,CD99L2,3.8967822,4.208634989999998
443,RABAC1,GPR151,1.8584037,3.2915464302999995
444,RABAC1,TGS1,0.99415094,4.831043234999998
445,RABAC1,DMRT3,0.81757253,3.188465258600001
446,RABAC1,INO80,1.7923673,4.752508410200001
447,RABAC1,ADO,0.99415094,1.3931990245000014
448,RABAC1,MYBL2,0.81757253,4.279345935799999
449,RABAC1,SHISA3,2.1098776000000004,2.267535824349999
450,RABAC1,PCDH7,4.278992,5.365931095
451,RABAC1,ANKRD13A,3.0639117000000002,3.4164604072999993
452,RABAC1,CNKSR3,1.7923673,4.388630550999998
453,RABAC1,PKM,4.278992,5.867330173999999
454,RABAC1,FRMPD1,1.7923673,3.815181756099999
455,RABAC1,OSBP,3.8967822,3.9000487325000006
456,RABAC1,TESK1,6.6819243,3.423800456299999
457,RABAC1,UBA7,0.99415094,3.884957801666667
458,RABAC1,ZNF100,0.81757253,3.635159738799999
459,RABAC1,NUDT6,0.99415094,3.5326008229999997
460,RABAC1,TVP23B,3.6224133999999997,4.9665053645
461,RABAC1,SLC6A20,1.8584037,3.1554260638999994
462,RABAC1,ACACB,3.4915714,3.7053491437999977
463,RABAC1,TRIM46,3.4814648999999998,3.458807735
464,RABAC1,ARHGEF28,1.7923673,4.8267982614
465,RABAC1,PSMD13,4.278992,3.4857038869000005
466,RABAC1,UNC5CL,1.8584037,3.5629101189999983
467,RABAC1,VCX3A,0.81757253,3.8645047161333337
468,RABAC1,POLR1A,0.81757253,4.573336676
469,RABAC1,TRPM1,1.8584037,4.385405553999999
470,RABAC1,PSMB2,2.3294618,3.7315986628
471,RABAC1,STIM1,3.4915714,3.3299187503
472,RABAC1,ANKRD28,3.6224133999999997,5.533391978999999
473,RABAC1,MAFB,3.4915714,1.4189473402000004
474,RABAC1,SMARCA5,0.81757253,5.100780805999998
475,RABAC1,ADAM28,1.8584037,4.586121701999999
476,RABAC1,CDC26,0.99415094,4.567534796199999
477,RABAC1,ZNF524,0.81757253,3.523090298199999
478,RABAC1,BMPR1A,3.4915714,5.6832246054
479,RABAC1,EGR1,0.81757253,4.607651056399999
480,PPP3CB,MAPK1,6.8624964,4.450114117899998
481,PPP3CB,STX1A,7.3833284,5.305781132000001
482,PPP3CB,DOC2A,6.9434166,5.358607214999999
483,PPP3CB,AP2B1,7.00965,5.635138662399999
484,PPP3CB,DLGAP1,4.7776074,6.089886000999999
485,PPP3CB,SYNJ1,8.395928,5.665286812000001
486,PPP3CB,RAB21,7.3584538,4.4957888091000004
487,PPP3CB,VAMP3,6.9434166,4.2321253958
488,PPP3CB,KCTD12,4.0279202000000005,4.645861222900001
489,PPP3CB,RAB5C,6.599462,4.554667938999999
490,PPP3CB,RPS3A,4.0279202000000005,4.300786213000001
491,PPP3CB,CAP2,4.2472515,4.625778414999997
